0,1,5.3533964,6.188289
1,1,4.731528,6.7770686
2,1,4.3122544,6.3352284
3,1,4.087032,6.607661
4,1,4.2686687,7.355678
5,1,3.164466,7.155902
6,1,2.4959483,7.2293296
7,1,1.6364906,7.459791
8,1,1.3335319,7.304339
9,1,1.0275431,6.839022
10,1,1.0854568,7.2228813
11,1,0.15159607,7.185924
0,2,6.009906,6.9652004
1,2,6.1342916,6.955174
2,2,5.2332687,7.043344
3,2,4.1172504,6.784412
4,2,3.8459787,6.3231125
5,2,3.4658928,6.7766047
6,2,3.0066335,6.7087374
7,2,1.9986305,6.911088
8,2,1.432786,7.0591125
9,2,1.3188066,6.525462
10,2,1.6105871,6.676737
11,2,2.1906939,6.260817
12,3,6.6414375,6.1210237
13,3,6.5246344,6.0207586
14,3,6.3906174,5.9679017
15,3,5.7200117,6.482415
16,3,5.600507,6.574177
17,3,5.5538983,6.1812873
18,3,4.750503,5.878479
19,3,4.6741123,5.7065125
20,3,4.7321196,6.11019
21,3,4.238429,6.453913
22,3,3.8732457,7.3914084
23,3,4.615735,7.1776404
12,4,7.752631,6.2946224
13,4,6.6354523,6.4211373
14,4,6.3302307,6.2945724
15,4,5.381341,6.434268
16,4,4.9969234,6.394746
17,4,4.8226113,6.58721
18,4,3.5951285,6.3522687
19,4,3.2088256,6.4135275
20,4,2.3964515,6.4386907
21,4,2.4644508,6.2975683
22,4,2.2475963,6.463537
23,4,1.7870684,6.597271
24,5,7.449699,9.089719
25,5,7.4668455,9.17947
26,5,6.5710864,8.185924
27,5,6.784805,7.443776
28,5,7.764739,7.923764
29,5,7.198004,8.873802
30,5,7.4537992,7.996819
31,5,7.1588507,8.014236
32,5,7.1750293,8.2111845
33,5,7.2317624,8.670885
34,5,7.6310725,7.8943114
35,5,7.8026614,7.314686
24,6,8.011526,8.848967
25,6,7.5113916,9.153771
26,6,8.34187,8.992151
27,6,8.293028,8.892388
28,6,8.476028,8.867945
29,6,8.243166,9.117524
30,6,8.430796,9.146362
31,6,8.819501,9.476719
32,6,8.35656,9.304667
33,6,7.8902273,9.31729
34,6,8.297782,8.239463
35,6,7.4974737,7.8958554
24,7,13.574425,3.5058537
25,7,12.961271,3.5509405
26,7,13.062131,3.3372614
27,7,12.557138,3.70473
28,7,12.930585,3.4515152
29,7,13.144664,3.3215683
30,7,12.487254,2.8158994
31,7,12.861365,2.435512
32,7,13.500174,3.2458973
33,7,12.624738,3.1839259
34,7,13.025143,3.4841952
35,7,13.04105,3.4143364
36,8,6.5829782,8.387274
37,8,7.0947084,8.267927
38,8,7.2459664,7.399557
39,8,7.3499312,7.545618
40,8,6.4706287,8.265173
41,8,6.641521,8.540802
42,8,6.1276407,8.1873665
43,8,6.6645927,8.800607
44,8,6.483165,8.558168
45,8,6.679182,7.815831
46,8,7.0503488,7.7093678
47,8,6.868274,7.882674
36,9,8.124159,9.0159235
37,9,8.213106,8.930801
38,9,8.231762,8.902127
39,9,7.9248886,9.400938
40,9,7.8768144,8.8666115
41,9,8.055984,8.930886
42,9,8.334415,8.544524
43,9,8.32602,8.549121
44,9,8.441683,8.726351
45,9,8.595543,8.557991
46,9,8.018998,8.775574
47,9,7.864355,8.340324
36,10,13.177077,3.0194135
37,10,12.870877,3.071802
38,10,13.332557,3.3948545
39,10,13.428582,3.812375
40,10,13.36339,3.2324462
41,10,13.261181,3.158019
42,10,12.818684,3.2820415
43,10,11.889536,3.42727
44,10,12.400061,2.9910688
45,10,12.375055,1.9725218
46,10,11.712211,2.2760162
47,10,12.251207,2.4649506
48,11,6.4009056,9.167387
49,11,6.6275163,8.943529
50,11,7.1258025,8.775069
51,11,7.587137,8.555247
52,11,7.044373,8.306529
53,11,7.1948233,9.055915
54,11,7.74053,9.039698
55,11,6.9394293,9.643358
56,11,6.72303,8.204445
57,11,6.565601,8.291628
58,11,6.6682415,8.401685
59,11,6.5914993,8.437278
48,12,8.04751,8.751564
49,12,7.882779,8.913159
50,12,8.549321,8.807874
51,12,8.54177,9.180922
52,12,8.858869,9.158531
53,12,9.177472,9.190971
54,12,8.887535,9.713782
55,12,8.943977,9.591204
56,12,9.19467,9.608608
57,12,8.893597,8.818743
58,12,9.256762,8.489347
59,12,10.101353,8.417335
48,13,13.429661,3.2424757
49,13,12.616843,2.9844658
50,13,12.200726,3.2542508
51,13,11.778113,2.839622
52,13,10.926557,3.388911
53,13,11.951598,3.5052185
54,13,13.112388,3.506549
55,13,12.769261,3.111251
56,13,12.960091,2.8417037
57,13,13.480349,2.601363
58,13,12.520978,2.767761
59,13,11.983277,2.2795992
60,14,6.42464,8.053355
61,14,7.444492,8.1131525
62,14,7.6003275,7.758357
63,14,6.870509,7.79138
64,14,6.7960305,7.944731
65,14,7.2003393,7.8119454
66,14,7.427166,7.7671328
67,14,7.073612,7.643459
68,14,6.389188,9.375712
69,14,6.5105066,9.17872
70,14,6.7599487,9.323413
71,14,5.9956417,9.191586
60,15,8.275259,9.310323
61,15,8.428125,9.212776
62,15,8.02186,9.500272
63,15,7.777115,8.265779
64,15,7.6813602,8.06818
65,15,7.921821,7.607096
66,15,7.7291837,7.918838
67,15,7.097772,8.593665
68,15,7.1671815,9.969099
69,15,7.9667616,9.664763
70,15,7.7636404,8.853314
71,15,7.2721705,8.510103
60,16,12.2729845,2.352621
61,16,12.066519,2.0718207
62,16,12.284967,2.0281446
63,16,12.826497,2.4703596
64,16,12.432476,2.4291577
65,16,12.708043,2.77471
66,16,12.589852,2.5355935
67,16,12.810935,2.4844756
68,16,12.939795,3.1940267
69,16,13.330183,2.7409422
70,16,12.862856,3.6089687
71,16,13.180753,2.7647214
72,17,7.77573,8.182191
73,17,7.185196,8.077526
74,17,6.995847,7.733544
75,17,7.430763,7.421193
76,17,7.843087,8.51138
77,17,6.777939,7.7547035
78,17,6.6985755,7.7431316
79,17,7.385947,7.578205
80,17,6.837284,7.8124495
81,17,6.8822856,7.429981
82,17,6.85342,7.7305636
83,17,6.1038127,8.259473
72,18,8.279226,8.762554
73,18,7.7718754,9.0795145
74,18,7.552944,8.638448
75,18,6.8716497,8.794609
76,18,6.694967,8.739029
77,18,8.183898,9.150684
78,18,7.961817,9.016191
79,18,7.5083265,9.039402
80,18,7.5841675,8.396339
81,18,7.8168793,8.713152
82,18,7.9421425,9.261942
83,18,8.353546,9.126221
72,19,12.482599,3.2796052
73,19,12.902456,3.1676404
74,19,12.46269,3.566389
75,19,12.768736,3.2778993
76,19,12.978555,3.6803784
77,19,13.079442,3.65441
78,19,12.993522,3.9037077
79,19,13.115465,3.8011656
80,19,12.367432,4.0404196
81,19,12.357641,3.17648
82,19,13.426503,2.310623
83,19,12.764347,3.5102627
84,20,6.6854463,8.046016
85,20,7.085797,7.310355
86,20,6.2427073,6.9867
87,20,5.8754306,7.6879315
88,20,6.000261,8.085919
89,20,6.8811493,7.3279924
90,20,6.94041,7.74051
91,20,5.9886146,7.77345
92,20,6.4249516,9.515374
93,20,6.3007374,10.123465
94,20,6.5031757,9.359189
95,20,6.5885735,8.930863
84,21,7.931421,8.23182
85,21,7.581609,8.531419
86,21,7.7182374,8.499458
87,21,7.157436,8.492406
88,21,7.141325,8.5370245
89,21,7.6742635,8.730583
90,21,7.580828,7.9833403
91,21,7.8972983,8.592324
92,21,7.994996,9.869849
93,21,8.218686,10.176907
94,21,8.289791,8.883549
95,21,8.885272,8.715471
84,22,12.691106,3.2418861
85,22,13.140808,2.9965918
86,22,13.355192,2.738127
87,22,11.464064,2.487183
88,22,11.931179,2.5355394
89,22,11.999069,3.2560732
90,22,12.550077,4.12288
91,22,12.439332,3.942059
92,22,13.023159,3.1540182
93,22,12.844663,2.5941267
94,22,12.452035,3.2633107
95,22,13.000369,3.004223
96,23,7.0311556,8.034883
97,23,6.277831,8.251037
98,23,6.436977,8.484316
99,23,7.1351123,8.136335
100,23,6.920238,8.802166
101,23,6.7670193,8.36006
102,23,6.484648,7.931879
103,23,6.788281,7.9574814
104,23,6.624342,7.443304
105,23,6.7168775,7.4255
106,23,6.45556,7.2961087
107,23,5.7750673,7.3565087
96,24,8.246552,9.200329
97,24,7.9669614,9.220725
98,24,8.468355,8.9967165
99,24,8.302047,8.480598
100,24,7.863185,8.418026
101,24,7.585727,9.141776
102,24,7.4513035,9.304733
103,24,7.940098,8.807883
104,24,7.825202,8.532907
105,24,7.63838,8.185482
106,24,7.3343906,8.335148
107,24,7.1437254,8.525229
96,25,12.261934,3.517868
97,25,12.4903965,2.9375477
98,25,12.673013,2.2595778
99,25,11.9627495,2.1789198
100,25,12.647468,2.6545994
101,25,13.045072,2.5868943
102,25,12.614038,2.9126434
103,25,12.423209,2.921195
104,25,12.30317,3.4455736
105,25,12.54331,3.430077
106,25,12.36056,2.724915
107,25,12.987302,2.8498044
108,26,6.102797,8.378823
109,26,6.765391,7.639955
110,26,8.027564,7.086195
111,26,9.041857,7.447195
112,26,8.496108,6.8699236
113,26,8.105635,6.999501
114,26,6.929927,7.096715
115,26,6.59688,7.3648405
116,26,6.735846,7.822939
117,26,6.1521754,7.320278
118,26,6.0619946,8.003122
119,26,6.598279,9.169129
108,27,8.4535055,8.702172
109,27,8.174569,9.070966
110,27,7.7022996,9.216955
111,27,8.011146,9.303241
112,27,7.844589,9.316011
113,27,7.467305,8.8938465
114,27,8.035373,8.593689
115,27,8.311489,8.685032
116,27,8.268727,8.879438
117,27,8.084561,8.712331
118,27,7.610432,8.937828
119,27,6.2677174,9.7041235
108,28,13.043707,3.7131727
109,28,12.5416155,3.6411538
110,28,13.47572,3.7021358
111,28,13.406608,3.571278
112,28,12.508987,2.8523006
113,28,12.507009,3.0046523
114,28,12.168417,2.6053348
115,28,12.491905,2.4580264
116,28,12.315957,2.5382848
117,28,13.099851,2.6470833
118,28,13.365113,2.3471603
119,28,12.888582,3.1241534
120,29,7.5634403,7.8159842
121,29,8.025052,7.953607
122,29,8.2712145,9.408305
123,29,7.787969,8.302336
124,29,7.798764,8.156018
125,29,7.154355,8.095414
126,29,7.3192086,7.9452987
127,29,6.9278674,8.426138
128,29,6.842924,8.47757
129,29,6.783305,9.442162
130,29,6.273803,9.827723
131,29,6.557658,9.45693
120,30,7.7332573,9.140196
121,30,8.225558,9.005637
122,30,8.573328,9.022745
123,30,8.361608,8.878535
124,30,8.270389,9.290461
125,30,7.9930053,9.17175
126,30,8.312853,9.343554
127,30,8.627354,9.401223
128,30,8.224495,9.154527
129,30,7.879583,8.930144
130,30,7.39451,9.1316395
131,30,7.140512,9.124384
120,31,12.374637,3.3847992
121,31,12.744716,3.2096083
122,31,12.424118,2.9179623
123,31,11.846087,3.1514144
124,31,11.474327,3.7748623
125,31,11.042448,3.3466454
126,31,11.886147,3.213417
127,31,12.139114,3.1676323
128,31,12.344378,3.294213
129,31,12.864706,2.9476218
130,31,13.36445,3.080626
131,31,13.791837,3.1247714
132,32,7.3691816,8.222284
133,32,7.2770443,7.8555813
134,32,7.354109,8.338637
135,32,6.8227234,8.51121
136,32,6.9338465,8.294387
137,32,7.1761274,8.740836
138,32,7.063786,9.036244
139,32,7.2629023,8.693037
140,32,7.1690626,8.999057
141,32,7.3707356,8.483329
142,32,6.355973,8.710222
143,32,6.6628504,8.038381
132,33,7.700323,9.195445
133,33,7.689518,9.049052
134,33,7.8522706,8.973488
135,33,8.121705,8.500051
136,33,7.780387,8.465297
137,33,7.9126167,8.564193
138,33,8.303714,8.420559
139,33,8.096321,8.275227
140,33,7.926403,8.515831
141,33,8.003616,8.773913
142,33,7.5387616,8.86454
143,33,7.8625946,8.928609
132,34,12.167482,3.343396
133,34,11.915747,2.9552906
134,34,12.080271,3.0057943
135,34,11.837319,3.089075
136,34,12.229465,2.5980043
137,34,12.86196,3.0000772
138,34,12.672616,3.2639482
139,34,13.049767,3.1633365
140,34,13.510733,3.5162227
141,34,13.3804455,3.4698343
142,34,12.582266,4.1167603
143,34,12.4933405,4.238406
144,35,7.6369267,7.3106794
145,35,7.2269588,7.0947213
146,35,7.2527895,6.8082385
147,35,6.8629146,7.2937
148,35,7.6817217,7.3543744
149,35,7.06155,7.9822555
150,35,6.5734086,8.286326
151,35,6.5225787,7.8489122
152,35,6.5767303,7.9546323
153,35,6.4198017,8.273185
154,35,6.867016,8.45288
155,35,6.832908,7.600376
144,36,8.654429,9.011272
145,36,8.236082,9.648325
146,36,8.477857,9.528438
147,36,7.947562,8.986027
148,36,7.7454123,8.560768
149,36,7.735994,8.374095
150,36,8.059789,8.543047
151,36,7.579972,8.779782
152,36,7.927,8.831379
153,36,7.70748,8.077213
154,36,8.084807,8.382148
155,36,8.159134,8.510632
144,37,11.830788,3.1382432
145,37,12.296216,2.818777
146,37,11.976116,3.0877595
147,37,12.193343,3.389758
148,37,12.586906,3.5309708
149,37,12.1852045,3.3070202
150,37,12.708929,2.9396288
151,37,13.240513,2.5210576
152,37,12.815904,2.4369984
153,37,12.4177885,2.4633486
154,37,12.726791,2.7282746
155,37,12.771646,3.1480317
156,38,6.5478897,7.9201612
157,38,5.852581,8.348965
158,38,6.714351,7.4749236
159,38,7.292008,8.172685
160,38,7.22222,8.366742
161,38,6.9039345,8.340777
162,38,6.6321273,8.1669445
163,38,6.9132557,8.3734045
164,38,6.8775206,7.8163786
165,38,7.098166,8.6974535
166,38,5.915427,9.100118
167,38,5.646475,8.629378
156,39,7.5863643,9.306194
157,39,7.8528457,9.379784
158,39,8.528458,9.055419
159,39,8.586672,9.279074
160,39,8.66856,8.8579645
161,39,8.279073,8.796644
162,39,7.936225,8.77941
163,39,8.158798,8.572286
164,39,7.932893,8.5316515
165,39,7.453609,8.315954
166,39,7.691804,8.596259
167,39,8.620486,8.7019205
156,40,12.524918,3.3094385
157,40,12.4189825,3.0132
158,40,12.0807705,2.6930404
159,40,12.031941,2.6253834
160,40,11.857179,4.0337734
161,40,13.55573,2.9105625
162,40,12.906879,2.5310473
163,40,12.271295,2.4450529
164,40,12.729098,2.1250887
165,40,12.444424,3.5409002
166,40,12.596255,2.5529416
167,40,13.903179,1.6271963
168,41,7.418484,7.884629
169,41,6.0756607,8.066116
170,41,6.41972,8.567583
171,41,5.7617755,8.06864
172,41,5.5694304,8.215872
173,41,7.109316,7.857791
174,41,7.0550184,8.350919
175,41,6.7584724,8.278163
176,41,6.4848695,7.901758
177,41,5.8031683,8.03946
178,41,6.2420073,7.8344107
179,41,4.786337,8.556685
168,42,7.169384,8.9983225
169,42,7.252438,8.9796
170,42,7.1024475,8.765405
171,42,7.271656,8.790603
172,42,7.0504208,8.820975
173,42,7.6273174,8.775834
174,42,7.9481597,8.710287
175,42,8.230181,8.952931
176,42,8.03005,8.673475
177,42,7.9652467,8.874789
178,42,8.353997,9.07819
179,42,7.3192973,8.913484
168,43,14.102315,2.9603603
169,43,13.51136,2.8731027
170,43,12.797669,3.051675
171,43,12.623855,2.932097
172,43,12.11663,3.0994442
173,43,12.875155,3.1702938
174,43,12.623861,3.1124265
175,43,12.628025,3.0346384
176,43,12.542801,2.6679435
177,43,11.895448,3.28157
178,43,11.881428,3.2189233
179,43,11.501712,3.8161082
180,44,7.264049,8.085644
181,44,6.935276,7.5023646
182,44,6.5158663,7.9568863
183,44,6.739887,8.029275
184,44,6.813762,9.147924
185,44,6.5577097,9.0944805
186,44,6.367827,9.3136015
187,44,6.449002,9.41603
188,44,6.859159,9.318495
189,44,6.0858674,8.755159
190,44,7.527646,8.826434
191,44,7.0892835,8.346966
180,45,6.997704,8.580111
181,45,7.323363,8.783402
182,45,6.9072924,8.919798
183,45,7.418724,8.829789
184,45,8.017698,8.621346
185,45,7.592395,8.378447
186,45,7.7706537,8.017821
187,45,7.4237876,8.487349
188,45,7.5838566,9.064732
189,45,8.004889,9.171566
190,45,7.3277173,8.670485
191,45,7.9973516,8.584555
192,46,7.450249,8.634619
193,46,7.2987795,8.856218
194,46,6.573147,8.165657
195,46,6.40951,8.643967
196,46,5.6151776,9.073779
197,46,6.170604,8.896352
198,46,6.9712825,7.882778
199,46,6.311544,8.188188
200,46,6.595084,8.542245
201,46,6.1459723,8.330422
202,46,7.4413323,8.074597
203,46,8.788511,8.889859
192,47,7.983921,8.443933
193,47,7.6013565,8.950325
194,47,8.012071,8.487343
195,47,8.630659,8.776774
196,47,8.461264,9.171705
197,47,8.780555,10.256163
198,47,9.021434,9.05011
199,47,8.962522,8.688184
200,47,8.581206,7.8705435
201,47,9.184034,7.700278
202,47,8.417573,8.495005
203,47,8.303172,8.547289
204,48,5.432679,8.647683
205,48,6.764806,7.6252522
206,48,6.363192,8.758295
207,48,6.7031336,8.2758465
208,48,6.7606225,8.502788
209,48,6.280638,8.343492
210,48,5.5970283,8.042658
211,48,5.9587793,7.763967
212,48,5.5632877,7.8942966
213,48,5.087391,7.6090117
214,48,5.602725,7.1359253
215,48,5.9704595,6.977004
204,49,9.055114,8.565366
205,49,8.913467,8.580737
206,49,8.696743,8.7798815
207,49,8.964122,8.772036
208,49,8.19867,8.841982
209,49,8.721809,9.111925
210,49,8.9213505,10.36643
211,49,8.444697,9.952691
212,49,7.6344056,9.291942
213,49,8.088067,8.490424
214,49,6.695307,9.148195
215,49,6.179401,9.88007
216,50,6.723149,7.4920754
217,50,6.874356,7.1338806
218,50,6.6938143,7.2137127
219,50,7.0349836,7.545346
220,50,8.225867,8.446898
221,50,7.8784823,9.057699
222,50,7.2083826,9.256551
223,50,6.76697,9.145201
224,50,7.2452674,8.338355
225,50,7.104078,8.185522
226,50,5.711018,8.563787
227,50,6.4852157,8.279836
216,51,8.266934,8.684216
217,51,9.668995,8.114478
218,51,8.174416,8.382241
219,51,6.690405,7.636862
220,51,7.1604156,7.6816707
221,51,8.843692,7.767242
222,51,7.9440565,9.121105
223,51,8.215502,8.407256
224,51,7.951998,8.383221
225,51,7.4227905,7.4449925
226,51,7.6206446,8.067697
227,51,7.8597946,8.332401
228,52,7.0101147,7.9214616
229,52,7.241488,8.210743
230,52,7.271367,7.9633985
231,52,7.0934377,7.6030197
232,52,6.8002872,8.07831
233,52,7.0483007,7.8547983
234,52,5.498149,8.662254
235,52,5.472412,8.378197
236,52,5.4291496,8.435732
237,52,6.33996,9.085356
238,52,7.1010814,9.310446
239,52,7.1446757,9.037273
228,53,8.433128,9.414021
229,53,9.693526,8.490134
230,53,9.14563,8.305221
231,53,9.492178,8.569683
232,53,9.078873,8.839281
233,53,9.10149,8.778387
234,53,8.988581,8.6716
235,53,9.767255,8.942744
236,53,9.820741,8.51796
237,53,8.692449,8.790687
238,53,8.710548,9.531691
239,53,9.411053,9.161337
240,54,6.673396,8.332901
241,54,6.470042,8.260893
242,54,6.5783644,7.9943485
243,54,6.099552,8.280637
244,54,6.1887655,7.947995
245,54,5.71159,8.618916
246,54,5.5663695,8.128019
247,54,5.695505,8.252051
248,54,5.832594,7.2915373
249,54,6.897835,7.603197
250,54,6.784422,7.650034
251,54,5.8423715,8.825834
240,55,7.538167,9.569678
241,55,8.006882,9.070078
242,55,7.4597163,8.444633
243,55,7.9951687,8.250041
244,55,8.020325,8.071908
245,55,7.9369807,8.2659
246,55,8.480088,8.420981
247,55,8.705866,8.943539
248,55,7.5694823,9.0536175
249,55,6.7343664,9.964331
250,55,7.647935,9.432781
251,55,8.530484,9.594202
252,56,7.2500606,8.589596
253,56,8.191671,8.222315
254,56,7.193569,8.340192
255,56,6.9706507,8.300471
256,56,6.8376565,8.505254
257,56,6.38704,8.147704
258,56,6.891767,8.124343
259,56,6.6831527,8.2349
260,56,7.1760864,8.301809
261,56,6.293769,8.763286
262,56,7.7495017,8.603754
263,56,8.213795,7.531881
252,57,7.11486,8.988978
253,57,8.119335,9.034869
254,57,7.228464,9.968173
255,57,6.3406916,9.235467
256,57,7.9796267,8.5022955
257,57,8.812231,9.260201
258,57,8.0878525,9.991332
259,57,7.6838474,9.1925335
260,57,7.6698046,9.003246
261,57,7.6684775,8.327478
262,57,7.3222647,8.724505
263,57,6.704946,8.565092
264,58,1.2543449,6.332616
265,58,1.5216842,6.435644
266,58,1.5419774,6.418953
267,58,1.7093201,5.731267
268,58,2.1507728,5.932367
269,58,3.496414,6.2133327
270,58,3.9342055,6.533141
271,58,4.165444,6.8015084
272,58,3.8263216,7.079143
273,58,3.697803,5.9921885
274,58,5.7482686,5.5354204
275,58,5.477558,5.5961633
264,59,2.8912997,6.3548455
265,59,3.485571,5.707407
266,59,4.2822905,5.9177732
267,59,4.902639,6.04725
268,59,4.9254284,6.3126802
269,59,4.702004,6.2061353
270,59,5.243109,6.1749525
271,59,5.905004,5.848402
272,59,6.489683,6.32028
273,59,6.0025797,6.8220453
274,59,5.474158,7.343001
275,59,5.926635,6.8942904
276,60,2.5124636,8.556199
277,60,2.5316086,8.992305
278,60,2.5332842,8.773307
279,60,2.5895915,8.795551
280,60,2.4639688,8.423385
281,60,1.4222612,8.18652
282,60,1.0544178,8.62243
283,60,1.0567281,8.815888
284,60,0.91524386,9.155364
285,60,0.7598734,9.074069
286,60,0.78160954,9.420128
287,60,0.19226742,9.303528
276,61,5.147175,4.1185465
277,61,4.9997244,4.0861955
278,61,4.007472,3.907548
279,61,2.8289447,4.122615
280,61,2.2955208,3.7788188
281,61,1.9639344,3.6470535
282,61,1.8641343,3.547789
283,61,1.0211887,3.462093
284,61,0.3510151,3.042821
285,61,0.6760812,2.352834
286,61,0.8877244,2.1851306
287,61,0.9990082,1.336282
288,62,1.7369809,8.744823
289,62,1.3900473,9.078148
290,62,1.7347859,9.453302
291,62,2.2848153,10.00775
292,62,2.926831,9.67875
293,62,2.4084573,9.609972
294,62,2.2680573,9.3093195
295,62,2.1063814,9.245661
296,62,1.609019,8.982296
297,62,1.4041877,8.184504
298,62,1.2843349,7.8165584
299,62,0.6046281,8.04652
288,63,4.802538,3.6246977
289,63,4.067487,3.5301418
290,63,3.4599621,3.2924395
291,63,2.758309,3.1215403
292,63,2.184095,3.250502
293,63,1.4085135,3.271605
294,63,0.8481059,2.847987
295,63,0.03238058,2.4431524
296,63,-0.99617624,2.7617025
297,63,-1.2569995,2.2310424
298,63,-1.4073029,2.2473488
