0,1,5.3533964,6.188289
299,63,-1.398396,1.9193621
288,64,7.0630937,4.0488214
289,64,7.7283053,4.190396
290,64,7.3864946,4.223901
291,64,6.6350293,4.2387023
292,64,5.6555853,3.8030896
293,64,5.420106,3.8397756
294,64,4.585223,3.4822004
295,64,3.8344078,3.6112618
296,64,2.9163914,3.8368452
297,64,2.2164674,4.0755224
298,64,2.534615,4.300562
299,64,2.8636599,4.153465
300,65,2.3179564,8.32973
301,65,1.7274268,8.517747
302,65,1.2379141,9.045064
303,65,1.2751689,8.904023
304,65,1.6672533,9.523779
305,65,1.1522563,9.688671
306,65,1.4072406,9.535863
307,65,1.3329813,9.373513
308,65,0.93986106,9.072433
309,65,0.686111,9.20608
310,65,0.5077102,9.676668
311,65,0.47324443,9.730769
300,66,4.306767,3.360131
301,66,4.051992,3.5157964
302,66,3.587388,3.3545434
303,66,2.7885747,3.4172816
304,66,2.6238062,3.1104195
305,66,1.6621554,3.008487
306,66,0.5280967,2.640382
307,66,-0.28858566,2.5805793
308,66,-1.1062508,3.036832
309,66,-1.7313375,2.4591246
310,66,-1.8277707,2.7960305
311,66,-2.1591544,2.478926
300,67,6.575732,4.0992913
301,67,6.6345,3.8217416
302,67,6.523963,3.713263
303,67,5.278663,3.6326337
304,67,4.624696,3.1897578
305,67,4.106654,2.969399
306,67,3.7724626,2.7196054
307,67,3.3521912,2.6282563
308,67,2.3256793,2.9404445
309,67,1.873508,2.6757808
310,67,1.491919,3.3444333
311,67,1.0164347,3.1768103
300,68,5.854119,4.9487643
301,68,5.698267,5.1980214
302,68,5.4566965,5.1598606
303,68,5.210292,5.1665916
304,68,4.9029417,5.215295
305,68,4.6840086,5.001468
306,68,3.9539065,4.9714227
307,68,3.6760318,4.8134713
308,68,3.29824,4.971162
309,68,3.2035074,4.730483
310,68,2.7684913,4.7844863
311,68,2.0684705,4.5825
312,69,1.8510071,8.284369
313,69,1.7529864,8.781806
314,69,1.9841418,8.368187
315,69,2.0343056,8.073079
316,69,2.4026735,7.996577
317,69,1.8271996,7.9422207
318,69,1.7084405,8.206502
319,69,1.9872041,8.096281
320,69,1.7670113,8.227408
321,69,1.5133557,7.615007
322,69,1.1561832,7.910527
323,69,1.4782649,7.70749
312,70,5.3412385,3.8100784
313,70,4.981756,3.550753
314,70,4.3280525,3.3184493
315,70,3.603904,3.2014499
316,70,3.2671995,2.913918
317,70,2.7083635,2.749916
318,70,2.3762498,2.3915312
319,70,1.7850575,2.088772
320,70,0.988132,2.0533638
321,70,0.6424165,1.5687509
322,70,0.5543113,1.7917047
323,70,0.74490166,1.667618
312,71,6.064942,4.54425
313,71,5.06302,4.6062093
314,71,4.1451035,4.7525864
315,71,3.2729225,4.7019815
316,71,2.921938,4.9193745
317,71,3.2394412,5.1440444
318,71,2.2910895,4.8734474
319,71,1.5339904,4.8455667
320,71,0.96322775,4.9586844
321,71,0.807919,4.9543386
322,71,0.6089101,4.8030567
323,71,0.55473614,4.448397
324,72,-4.6648088,7.2730803
325,72,-5.0337405,7.578321
326,72,-5.0692115,7.593216
327,72,-5.369517,7.704015
328,72,-5.7789598,7.45636
329,72,-5.1576767,7.6794896
330,72,-5.3823905,7.959088
331,72,-5.9417877,8.278694
332,72,-5.8151903,8.42792
333,72,-6.1303205,8.6918335
334,72,-6.829669,8.537705
335,72,-6.279565,7.86267
324,73,4.5094304,4.878238
325,73,4.794855,5.0172906
326,73,5.1588516,5.132707
327,73,5.308109,4.907142
328,73,5.2547255,5.265784
329,73,6.002386,5.4433575
330,73,6.2938175,5.5729156
331,73,6.93792,5.481969
332,73,7.3925304,5.573138
333,73,7.696376,6.373166
334,73,8.538982,6.4591312
335,73,8.262275,6.565108
324,74,4.1339025,3.936686
325,74,4.664771,3.7336495
326,74,4.449672,3.5489573
327,74,4.781664,3.4966092
328,74,4.4489884,3.453074
329,74,5.873306,3.2834706
330,74,6.7964563,2.989729
331,74,6.7292933,2.6085515
332,74,7.099224,3.011352
333,74,7.3985376,2.7253175
334,74,7.4653177,3.5626962
335,74,7.6190863,3.7853885
336,75,-4.519902,7.4863997
337,75,-5.0118375,8.057798
338,75,-5.1305313,7.4885507
339,75,-5.190416,7.8624644
340,75,-5.056684,7.5920405
341,75,-5.5266824,7.968274
342,75,-5.4216347,8.205811
343,75,-5.5916657,8.166715
344,75,-5.6357584,8.293029
345,75,-5.7761674,8.190164
346,75,-5.3458123,7.2379565
347,75,-5.248998,6.670559
336,76,5.526761,5.3114367
337,76,6.263292,5.51396
338,76,6.667884,5.7971253
339,76,6.8208623,6.4180727
340,76,7.037565,6.608177
341,76,7.1706533,6.8228083
342,76,7.651786,6.908801
343,76,8.186887,6.7103896
344,76,8.93597,6.813188
345,76,9.276792,7.1836267
346,76,9.341288,7.541071
347,76,10.053897,7.465199
336,77,5.8063555,4.094928
337,77,6.4634676,4.129084
338,77,6.0731936,3.9887538
339,77,6.805689,3.8801057
340,77,6.6880436,3.9965622
341,77,6.9698706,4.005036
342,77,7.6356792,3.9859467
343,77,6.70514,4.36903
344,77,7.1979647,4.1549587
345,77,7.07242,4.48504
346,77,7.0595694,4.330303
347,77,8.278387,4.0236406
348,78,-5.155597,7.582025
349,78,-4.7304897,7.544927
350,78,-4.5824203,7.7996426
351,78,-4.474031,7.4951525
352,78,-4.703164,7.5522447
353,78,-5.317723,8.090956
354,78,-5.9426646,8.343492
355,78,-6.751997,8.418029
356,78,-6.6956935,8.647663
357,78,-6.5100555,8.261986
358,78,-6.302561,7.8443727
359,78,-6.267065,8.019783
348,79,6.2247205,4.917357
349,79,6.390774,4.9446993
350,79,6.798238,5.706795
351,79,7.2176456,4.8948097
352,79,7.369179,4.949686
353,79,8.616991,5.1457505
354,79,9.162694,5.2464647
355,79,9.571178,5.548349
356,79,10.168959,6.167616
357,79,10.33875,6.525143
358,79,10.009455,7.03203
359,79,10.600878,6.8149467
348,80,6.2638226,3.6128774
349,80,7.2194443,3.2967815
350,80,7.11043,3.2538567
351,80,7.1093025,3.7311778
352,80,7.001259,4.5819836
353,80,7.7895722,4.6134853
354,80,8.567265,4.741597
355,80,8.531489,4.679533
356,80,9.519985,4.8538046
357,80,10.342035,4.852536
358,80,9.61412,5.549904
359,80,9.966934,6.0010767
360,81,-5.00347,7.297752
361,81,-5.6299357,7.4671044
362,81,-5.678089,7.6041465
363,81,-5.723831,7.77023
364,81,-5.4242578,8.182913
365,81,-5.9167385,8.4830885
366,81,-5.608719,8.611996
367,81,-5.4365296,8.394665
368,81,-4.729867,8.381029
369,81,-5.371776,8.705496
370,81,-5.0201025,7.818697
371,81,-5.1058745,6.9333887
360,82,7.6101923,4.88915
361,82,7.796099,5.021669
362,82,8.19833,5.2810464
363,82,8.538879,5.167962
364,82,9.105903,5.2023754
365,82,9.0490885,5.281089
366,82,9.678774,5.4776306
367,82,10.344873,5.3028145
368,82,10.601037,5.6363153
369,82,10.730469,5.3896685
370,82,10.750065,5.0742207
371,82,10.549723,5.7108116
360,83,6.568973,4.0486994
361,83,7.3342147,3.7155175
362,83,7.5397906,4.108147
363,83,8.530354,4.3783007
364,83,8.082222,4.156191
365,83,8.150829,4.127212
366,83,7.957425,3.4069526
367,83,7.4614134,3.494661
368,83,8.198642,3.5303912
369,83,8.333509,2.7615175
370,83,8.173016,2.615921
371,83,7.4461474,3.3690386
372,84,8.699273,4.2821236
373,84,9.302758,4.0919967
374,84,9.489293,4.340445
375,84,10.055498,3.8133044
376,84,10.534422,3.8710775
377,84,11.78108,3.880596
378,84,12.874361,3.9217942
379,84,12.678015,3.844872
380,84,13.672005,3.2807617
381,84,13.651644,3.5976877
382,84,13.134673,3.654513
383,84,13.732815,3.9927692
372,85,6.9555154,4.393843
373,85,7.893876,3.186474
374,85,8.664005,3.0849771
375,85,8.549937,3.342938
376,85,8.709814,3.4826987
377,85,8.80578,3.9114478
378,85,9.558632,4.5300903
379,85,10.019889,4.187504
380,85,10.722452,4.0382667
381,85,10.508823,4.8036957
382,85,11.017904,3.5121522
383,85,10.439245,3.8206952
384,86,8.592263,4.945539
385,86,9.402638,4.40843
386,86,9.443144,4.4593887
387,86,9.9738655,3.7239146
388,86,10.421062,3.702323
389,86,11.653357,4.075336
390,86,12.324445,4.176605
391,86,12.653192,4.053462
392,86,12.476656,4.205935
393,86,12.644969,4.0093036
394,86,12.531235,4.0541635
395,86,13.144854,3.6771212
384,87,8.037637,4.7690625
385,87,9.117177,4.753912
386,87,9.83164,5.4576764
387,87,10.1451235,5.8849363
388,87,9.172242,5.688593
389,87,9.7803135,4.7881727
390,87,10.297998,4.4754605
391,87,10.896133,3.2459176
392,87,11.332948,3.19097
393,87,11.449813,2.801056
394,87,10.913128,2.6169732
395,87,10.61955,2.4456697
396,88,10.038033,5.3043184
397,88,11.218635,5.2811193
398,88,11.4842005,5.466764
399,88,11.520076,4.797113
400,88,11.606313,5.0852466
401,88,11.217131,5.4855576
402,88,11.849621,5.977765
403,88,11.957624,5.7206554
404,88,12.255949,5.6752405
405,88,12.2359705,6.0554
406,88,13.014158,6.3201337
407,88,14.27419,5.8933916
396,89,8.6795025,4.4849305
397,89,9.035654,3.8421597
398,89,8.909813,3.5252476
399,89,10.136496,4.0521984
400,89,10.42305,4.229553
401,89,10.389074,4.572391
402,89,11.643627,4.0061884
403,89,12.443307,4.540584
404,89,12.793559,5.129363
405,89,12.542709,5.1040807
406,89,13.072634,4.3350997
407,89,12.932138,4.8445497
408,90,11.339149,4.110588
409,90,11.766882,4.2340384
410,90,11.912609,4.2796397
411,90,11.912275,3.929975
412,90,11.813262,3.915785
413,90,12.086026,4.595983
414,90,12.08239,5.0936594
415,90,12.111422,5.0339446
416,90,12.533344,4.7063937
417,90,12.00087,3.979206
418,90,12.187625,4.0624886
419,90,12.722732,4.4071484
408,91,8.611866,4.211707
409,91,9.698737,4.1262536
410,91,10.816376,4.6294775
411,91,11.589462,4.743076
412,91,11.978747,3.9816267
413,91,11.889044,4.298437
414,91,11.72356,3.806743
415,91,12.001987,4.14499
416,91,12.06831,4.3195524
417,91,12.247174,4.1845255
418,91,11.957458,4.6008315
419,91,11.316195,5.6254396
420,92,10.624456,4.4540443
421,92,11.008313,5.525619
422,92,11.641871,5.3961277
423,92,11.984241,4.2149734
424,92,12.550192,4.4282775
425,92,13.104315,4.217436
426,92,12.928554,4.2821136
427,92,12.715285,4.4415817
428,92,12.831348,3.759228
429,92,12.335687,3.6462004
430,92,12.715907,3.990459
431,92,14.12701,3.9410434
420,93,11.189638,3.7991323
421,93,10.505503,4.214776
422,93,10.8319025,4.8952036
423,93,11.444794,5.167855
424,93,11.628433,4.457468
425,93,11.773172,4.0310516
426,93,12.1805105,4.743948
427,93,12.444815,4.569415
428,93,11.878024,4.1789722
429,93,12.081459,3.4384
430,93,12.402698,3.6087549
431,93,11.870581,3.718993
432,94,12.145422,4.4583845
433,94,13.381213,3.9831495
434,94,12.910369,3.8168778
435,94,12.943236,3.9089026
436,94,13.321324,3.523705
437,94,13.494651,4.1978884
438,94,13.392134,4.212761
439,94,13.704852,4.1680484
440,94,13.68679,4.4381623
441,94,12.840454,4.74725
442,94,11.631517,4.6157155
443,94,11.890522,5.1020803
432,95,11.500817,4.313362
433,95,12.087866,3.6504545
434,95,12.548056,4.06008
435,95,12.391336,3.7862897
436,95,12.696593,3.622797
437,95,12.296317,4.334493
438,95,12.071585,3.679257
439,95,13.031039,4.056373
440,95,13.46435,4.619833
441,95,13.691893,3.8037176
442,95,13.587126,3.9486418
443,95,13.575905,3.1885765
444,96,12.69155,4.0168185
445,96,12.133278,5.1679707
446,96,12.111112,5.564786
447,96,12.183906,4.806285
448,96,11.999118,5.243638
449,96,13.241972,5.1772084
450,96,13.588519,5.2301106
451,96,13.920087,5.968654
452,96,13.806519,5.2442894
453,96,13.360253,5.8227644
454,96,12.775032,5.9081693
455,96,12.029783,6.7084713
444,97,11.796552,3.8322144
445,97,11.923187,4.454411
446,97,12.722468,4.634534
447,97,12.168206,4.645135
448,97,11.622358,4.5899596
449,97,12.170981,4.3551893
450,97,12.350517,3.6882677
451,97,12.9018955,3.8337145
452,97,12.257535,4.193996
453,97,11.56379,3.3352752
454,97,11.622171,2.713582
455,97,12.094912,2.1126428
456,98,12.664867,4.8876686
457,98,12.677497,5.2739587
458,98,12.580713,5.257191
459,98,12.337425,4.684178
460,98,11.45739,5.3370266
461,98,12.23151,5.1322026
462,98,11.925274,5.2172666
463,98,11.850895,5.3437366
464,98,12.64528,4.5326805
465,98,12.953012,3.6901712
466,98,12.896277,3.468044
467,98,13.762733,2.5277216
456,99,11.313281,3.696731
457,99,12.1646,3.7232106
458,99,11.811109,4.401992
459,99,12.069917,4.0761547
460,99,12.718781,3.081193
461,99,11.869078,3.4852407
462,99,11.697532,3.4531715
463,99,11.252442,3.4763703
464,99,11.733866,3.0649233
465,99,11.315851,3.9681022
466,99,11.696983,4.03855
467,99,11.563111,4.1687956
468,100,5.8506985,6.039786
469,100,6.1721344,5.9019103
470,100,6.4128714,6.3583527
471,100,6.3982844,6.572805
472,100,6.615408,7.00025
473,100,6.6006565,7.031813
474,100,7.2739305,7.1214223
475,100,8.314856,6.892703
476,100,8.268734,7.1739426
477,100,7.5880356,7.846248
478,100,7.8361325,8.109742
479,100,7.7744174,7.677037
468,101,6.8910637,5.319776
469,101,7.4785004,5.160666
470,101,7.9315996,5.0791397
471,101,7.9331894,4.8329515
472,101,7.731993,4.526266
473,101,7.81073,4.889411
474,101,7.6704583,4.2932835
475,101,8.07202,3.817987
476,101,8.590386,4.0712366
477,101,9.474768,4.1810274
478,101,9.292589,5.5049615
479,101,9.9212475,5.770926
480,102,12.21491,3.6338236
481,102,12.167705,3.46367
482,102,12.352771,3.8961148
483,102,12.733988,3.4847934
484,102,12.956028,3.6562963
485,102,12.3341875,3.7261875
486,102,12.490686,4.133482
487,102,12.162154,4.1352673
488,102,11.876643,4.06315
489,102,11.458352,4.3755703
490,102,11.610991,3.8915484
491,102,11.919424,3.2486353
480,103,5.1682663,6.451369
481,103,4.4208946,6.389684
482,103,3.871102,6.185479
483,103,2.919387,5.9450254
484,103,1.9433308,5.5179267
485,103,1.2282104,5.618486
486,103,0.9552183,5.5954323
487,103,0.3713746,5.7401123
488,103,-0.27398968,5.5832186
489,103,-0.5921459,5.389237
490,103,0.09493399,4.4389095
491,103,-0.25030422,4.160681
480,104,5.5523567,7.9691253
481,104,5.787629,8.280376
482,104,6.274605,8.588163
483,104,6.3435817,8.432891
484,104,6.2338715,8.65694
485,104,6.6278286,8.88711
486,104,7.3959417,8.924239
487,104,7.994398,8.86672
488,104,8.605192,9.290187
489,104,8.681303,9.69341
490,104,8.614574,10.398556
491,104,8.604395,10.5204315
480,105,6.7473445,6.4548593
481,105,5.9869747,6.3329644
482,105,5.945859,6.35899
483,105,6.59176,6.2274714
484,105,6.681053,5.8338394
485,105,6.7270975,5.4392323
486,105,7.1363616,5.337894
487,105,7.7818646,5.0801783
488,105,8.268984,4.9616523
489,105,8.276807,5.013523
490,105,7.5572224,5.0116663
491,105,8.1261015,5.2537823
492,106,12.312939,2.9877038
493,106,12.346684,3.1585617
494,106,12.472838,3.02361
495,106,13.182418,3.285705
496,106,13.5321865,3.419583
497,106,13.054722,3.4423325
498,106,12.783865,4.01329
499,106,12.45091,4.2058935
500,106,12.015166,3.9789677
501,106,11.470089,4.3363037
502,106,11.379009,4.6743336
503,106,11.379473,4.5772734
492,107,5.11877,6.150046
493,107,4.011109,6.4221
494,107,3.0612288,6.464908
495,107,1.8577104,6.5558505
496,107,1.2979579,6.4665394
497,107,0.19811249,6.6569657
498,107,-0.5431833,6.4389777
499,107,-1.2459068,6.4278393
500,107,-2.111546,6.452261
501,107,-2.3538074,5.7762504
502,107,-2.109363,5.490502
503,107,-1.9752622,4.975586
492,108,6.3040648,6.688969
493,108,7.0403543,6.8710127
494,108,7.8110714,7.0526466
495,108,8.291794,7.169164
496,108,8.339699,6.983413
497,108,8.246876,7.0935984
498,108,8.685998,7.06977
499,108,9.522023,6.918164
500,108,10.034931,7.5204797
501,108,10.024498,7.8320546
502,108,9.853546,8.985884
503,108,9.937641,9.417093
492,109,3.3772879,5.418649
493,109,3.0550618,5.22822
494,109,2.3178184,5.343353
495,109,1.2823515,5.5703945
496,109,0.48176813,5.6183443
497,109,0.712646,5.6943035
498,109,0.63396645,5.527691
499,109,0.11244297,5.5300364
500,109,-0.27048492,5.542211
501,109,-0.7668214,5.4701166
502,109,-1.1774035,5.73118
503,109,-0.8241682,5.268364
504,110,12.230847,3.2791488
505,110,12.337614,3.5096874
506,110,12.630137,3.1829305
507,110,13.13063,3.1506739
508,110,13.463419,3.4228342
509,110,13.267328,3.6902835
510,110,13.316741,4.0609627
511,110,12.932808,4.3901625
512,110,12.467165,4.441605
513,110,12.113134,4.651429
514,110,11.893144,5.102046
515,110,12.15558,4.8566003
504,111,3.6373906,6.092047
505,111,2.7249997,6.5084143
506,111,2.0029745,6.5449624
507,111,0.7623992,6.579804
508,111,0.09468794,6.8715134
509,111,-0.5911336,7.015999
510,111,-1.5496774,6.885687
511,111,-2.1545806,6.8704166
512,111,-2.8811564,6.5283384
513,111,-3.122374,6.1193304
514,111,-3.2270284,5.8460636
515,111,-3.213912,5.196619
504,112,7.9512987,6.8485656
505,112,8.583527,6.972468
506,112,9.17596,7.259333
507,112,9.817953,7.186772
508,112,9.868129,6.828592
509,112,9.484128,6.7602587
510,112,9.912016,6.8612075
511,112,10.621671,6.7427244
512,112,11.251251,7.5087547
513,112,11.262921,7.9293737
514,112,11.300479,9.079172
515,112,11.190489,9.497472
504,113,1.787209,5.1784854
505,113,1.215864,5.071334
506,113,0.22460604,5.0929627
507,113,-0.70062923,5.453019
508,113,-1.3627586,5.573692
509,113,-1.5143776,5.6581626
510,113,-1.4718795,5.561727
511,113,-1.8008294,5.1990156
512,113,-2.1686964,5.059649
513,113,-2.4214373,4.8270874
514,113,-2.4272985,5.102189
515,113,-2.350309,4.881452
516,114,12.717016,3.5293012
517,114,12.733814,3.8512325
518,114,12.770563,4.135486
519,114,13.175878,4.2202964
520,114,13.143863,4.3464923
521,114,12.675384,4.172496
522,114,12.892185,3.9065237
523,114,12.881947,3.915595
524,114,12.957112,4.0644712
525,114,12.691888,4.5959992
526,114,12.761158,5.0754375
527,114,12.641672,4.8558254
516,115,2.614207,5.9596257
517,115,2.5035853,6.4310446
518,115,2.6250646,6.223491
519,115,1.9914006,6.382886
520,115,2.0160108,6.2411838
521,115,1.6990361,5.9847107
522,115,1.220514,5.611624
523,115,0.5603106,5.421668
524,115,-0.32111,5.564176
525,115,-1.0740964,5.3250723
526,115,-0.8871834,5.7786226
527,115,-0.8638108,5.52316
516,116,2.43528,4.778074
517,116,2.1877062,4.4240956
518,116,1.5780134,4.440657
519,116,0.3976648,4.273407
520,116,-0.32927918,3.909398
521,116,-0.7308495,3.8577518
522,116,-1.8785808,2.9818196
523,116,-2.4604504,2.7751
524,116,-3.494434,3.0155926
525,116,-4.0102243,3.1735497
526,116,-4.0748405,3.681576
527,116,-4.10905,3.7344112
516,117,3.1943836,6.561951
517,117,2.2929964,6.6159763
518,117,2.0280004,6.752258
519,117,1.6991715,6.556818
520,117,0.99960804,6.120404
521,117,0.4817214,5.9632597
522,117,-0.24785423,5.9383593
523,117,-1.1164155,6.06434
524,117,-1.8670402,6.2167196
525,117,-2.2014313,5.6675177
526,117,-2.0659723,5.2354364
527,117,-1.9525871,4.693281
528,118,5.4783244,6.4941177
529,118,5.77004,6.2448764
530,118,6.3005104,6.218772
531,118,6.6508684,7.326297
532,118,6.203416,7.7499204
533,118,6.769169,8.114565
534,118,7.031682,8.395599
535,118,7.348154,8.389868
536,118,7.468731,8.4430275
537,118,7.5254626,8.451342
538,118,7.1020846,8.429201
539,118,7.110583,7.883829
528,119,5.1645837,7.297384
529,119,5.3497143,7.471352
530,119,6.068548,7.4681315
531,119,6.423564,7.33263
532,119,6.38505,7.5856543
533,119,7.264473,7.80085
534,119,7.8307357,8.134144
535,119,8.441172,8.259909
536,119,9.388563,8.144779
537,119,9.540997,8.760065
538,119,9.3304615,8.796832
539,119,8.9903145,8.73702
528,120,6.013656,2.5015955
529,120,6.356595,2.4718752
530,120,6.676195,2.4799874
531,120,6.7029824,2.3070774
532,120,6.742937,2.4758956
533,120,7.0323744,2.4107661
534,120,7.956345,2.5864515
535,120,8.751532,2.6355834
536,120,9.370321,2.8091247
537,120,9.588497,3.246586
538,120,9.578606,3.6687655
539,120,10.022502,3.5145907
528,121,5.481291,4.377074
529,121,5.6416435,4.4272275
530,121,5.8389535,4.5349655
531,121,5.9470096,4.418647
532,121,5.847474,4.5987754
533,121,6.0584307,4.5402603
534,121,6.6726437,4.655208
535,121,7.2972646,4.4201283
536,121,7.9744954,4.264191
537,121,8.445513,4.704113
538,121,8.752534,5.2281847
539,121,9.191771,5.1071935
528,122,5.309254,4.4726124
529,122,6.1213703,4.1099963
530,122,6.522416,3.9236612
531,122,6.577947,3.9681923
532,122,6.4496293,3.4935918
533,122,6.492434,3.3396542
534,122,6.523115,3.3629506
535,122,6.9803624,3.3153243
536,122,7.220288,3.5869117
537,122,6.891154,3.685813
538,122,7.2531548,4.0212793
539,122,7.60196,3.839094
540,123,6.4397717,6.11796
541,123,6.83876,6.1756573
542,123,7.33786,6.3327603
543,123,7.601079,5.6396503
544,123,7.855688,5.94719
545,123,7.950554,6.31067
