0,1,5.3533964,6.188289
546,123,8.176383,6.4920545
547,123,8.3269,6.557819
548,123,8.584998,6.28856
549,123,8.645431,5.8975596
550,123,8.928659,5.408873
551,123,8.786068,5.072577
540,124,6.779926,7.3609986
541,124,7.2896223,7.2510777
542,124,7.75029,7.590832
543,124,8.1874,8.017998
544,124,8.200966,8.064256
545,124,9.379612,8.238612
546,124,9.925324,8.750885
547,124,10.672995,8.8509655
548,124,11.4128685,8.842376
549,124,11.648108,9.300509
550,124,11.725332,9.439081
551,124,12.156128,8.9896555
540,125,7.0679474,2.713532
541,125,7.39085,2.41761
542,125,7.48572,2.569682
543,125,7.707765,2.5762434
544,125,7.580404,2.5936427
545,125,7.9187856,2.8086476
546,125,8.908309,3.0952406
547,125,9.525385,2.9846675
548,125,10.318062,2.9068654
549,125,10.7597065,3.2699862
550,125,11.199548,3.4672763
551,125,11.644642,2.9746525
540,126,6.955843,4.0724216
541,126,7.4184475,4.10001
542,126,7.61292,4.164941
543,126,7.5287414,4.210331
544,126,7.4809628,4.1295037
545,126,7.8525057,4.248878
546,126,8.404369,4.190995
547,126,8.989822,4.276421
548,126,9.8279,4.2098575
549,126,10.249148,4.668811
550,126,10.587897,4.8971515
551,126,11.009464,4.9668307
540,127,7.072547,4.4887567
541,127,7.074791,4.332322
542,127,7.1467886,4.428292
543,127,7.0119743,4.0798388
544,127,6.678545,3.922399
545,127,6.716133,3.7164624
546,127,6.9764595,3.7974942
547,127,7.5221786,3.3465743
548,127,8.225021,3.5574598
549,127,8.192449,3.4521208
550,127,8.050373,3.66993
551,127,8.714569,3.6734505
552,128,6.9306974,7.046624
553,128,6.9486394,6.782439
554,128,7.204387,7.772302
555,128,7.695835,7.66209
556,128,7.6707735,7.89034
557,128,8.530413,8.236817
558,128,9.025139,8.60565
559,128,9.441496,8.748199
560,128,9.626753,8.412685
561,128,9.693929,8.388731
562,128,9.491085,8.177285
563,128,9.925452,7.302015
552,129,7.1401114,7.903758
553,129,7.5709805,7.9272504
554,129,8.19454,8.186998
555,129,8.448883,8.214488
556,129,8.476018,8.459832
557,129,8.98502,8.669181
558,129,9.914635,8.940185
559,129,10.621489,8.753464
560,129,11.506418,8.825932
561,129,11.970185,9.362851
562,129,11.660278,9.803505
563,129,11.577102,9.85214
552,130,8.101111,4.2554173
553,130,8.932892,3.8289428
554,130,8.998123,3.654326
555,130,9.10273,3.1654716
556,130,9.106357,2.8878973
557,130,9.373163,2.8302631
558,130,9.856476,2.409409
559,130,10.459017,2.2501035
560,130,10.970981,2.6462176
561,130,10.916084,3.4342973
562,130,10.699132,3.718939
563,130,10.53392,3.923531
564,131,7.8519382,6.5217414
565,131,8.065701,6.6588583
566,131,8.343555,6.4887547
567,131,8.445797,6.383487
568,131,8.854705,6.5067453
569,131,9.500693,6.8456383
570,131,10.008331,7.094721
571,131,10.423573,6.9056387
572,131,10.951696,6.7996225
573,131,10.961542,6.3213987
574,131,11.457298,5.6617265
575,131,12.775419,5.2559786
564,132,9.248228,7.6564407
565,132,9.570541,7.8385625
566,132,9.927691,8.2260065
567,132,10.185067,8.257509
568,132,10.438233,8.412422
569,132,11.066846,8.377185
570,132,11.93029,8.663569
571,132,12.621071,8.635799
572,132,13.434702,8.631611
573,132,13.605849,8.949215
574,132,13.624796,9.294755
575,132,13.515785,9.398658
564,133,8.446515,4.2811294
565,133,8.729835,3.5004566
566,133,8.676635,3.9230516
567,133,8.452779,3.7763124
568,133,8.731697,3.4960601
569,133,9.109716,3.20051
570,133,9.980638,3.2909658
571,133,10.254596,2.9699893
572,133,11.455439,2.7293472
573,133,11.767165,2.1920426
574,133,11.611518,3.1206393
575,133,10.92747,3.6411762
576,134,9.338935,6.7357903
577,134,9.623712,6.760296
578,134,9.89168,6.1595964
579,134,10.076903,6.265476
580,134,10.009333,6.3789883
581,134,10.989208,6.656581
582,134,11.029907,7.1977134
583,134,11.298378,7.2034593
584,134,11.697281,6.5206566
585,134,11.54097,6.880926
586,134,12.129414,6.3419986
587,134,11.541133,6.193858
576,135,9.265956,7.5370655
577,135,9.643229,7.526694
578,135,9.955496,7.720685
579,135,10.2406845,7.897004
580,135,10.258723,8.083486
581,135,10.438693,8.122423
582,135,11.134569,8.492513
583,135,11.76524,8.471989
584,135,12.584824,8.595262
585,135,13.339981,8.249223
586,135,13.112542,8.670572
587,135,13.560521,8.443143
576,136,9.593953,4.4002676
577,136,10.689796,3.738785
578,136,10.578298,3.9848824
579,136,10.596957,4.0378246
580,136,10.357128,4.0360146
581,136,10.346614,4.264177
582,136,11.070404,4.31278
583,136,11.325136,4.3812876
584,136,11.645179,4.3817215
585,136,11.865656,5.076418
586,136,12.032608,5.2104816
587,136,11.234686,5.6173525
588,137,3.7918448,3.6023374
589,137,3.7001343,3.7291598
590,137,3.972432,3.9901087
591,137,4.375581,3.8114116
592,137,4.725746,4.2924204
593,137,5.0218296,4.3784103
594,137,5.2169256,4.7293987
595,137,5.110103,5.0939255
596,137,5.299142,5.2807474
597,137,5.290506,4.7735834
598,137,5.324114,4.455445
599,137,5.2336884,4.561515
588,138,2.5792375,3.5438552
589,138,3.0225837,3.6334841
590,138,3.3065307,4.0254016
591,138,3.605585,3.6899517
592,138,3.8131046,4.1038446
593,138,5.0551257,4.0305676
594,138,5.850925,4.1132584
595,138,6.7089124,4.1210847
596,138,7.273733,4.398935
597,138,7.6806526,4.8560133
598,138,7.9473453,5.1762476
599,138,8.547972,4.8810444
588,139,4.063312,2.654867
589,139,5.245714,1.60378
590,139,4.9099236,2.3265681
591,139,4.7158604,2.2640433
592,139,5.0132823,1.8409464
593,139,5.358549,1.5578327
594,139,5.6863337,1.7695216
595,139,6.3211536,1.553128
596,139,6.9825573,1.5087005
597,139,6.762664,1.7993017
598,139,6.268428,2.5178146
599,139,6.475993,2.7618442
600,140,3.5960317,3.5239406
601,140,3.6919076,4.103785
602,140,3.910895,4.190651
603,140,4.2220592,4.9450974
604,140,4.7931037,4.5342045
605,140,6.0230107,4.8309884
606,140,6.8177824,5.1393013
607,140,7.6787972,5.053414
608,140,7.64334,5.1201878
609,140,8.175334,4.8037214
610,140,8.526228,4.430774
611,140,8.647436,4.3067675
600,141,5.265336,2.4718628
601,141,4.5284843,2.2713106
602,141,5.4712915,1.8556134
603,141,5.5912995,2.0867908
604,141,5.998088,2.3083153
605,141,7.2312765,2.1000376
606,141,7.618231,2.1783783
607,141,8.663347,1.5244455
608,141,9.733781,1.5146706
609,141,9.868144,1.1587815
610,141,9.463711,1.956702
611,141,9.721665,1.6347685
612,142,4.7571707,5.5765257
613,142,4.857815,5.706629
614,142,5.031231,6.268471
615,142,5.1904416,6.3183007
616,142,5.379689,6.591668
617,142,6.7061825,7.0037904
618,142,6.7060213,7.038991
619,142,7.2873535,6.9367194
620,142,7.732894,6.547311
621,142,8.23682,6.642385
622,142,9.239283,6.568504
623,142,9.182561,6.786026
612,143,3.0362983,3.3201916
613,143,3.6978533,3.3812456
614,143,3.5560522,3.9562597
615,143,3.8495436,3.8881269
616,143,4.595643,4.106429
617,143,5.121583,3.8427653
618,143,5.6037655,4.071766
619,143,6.1006804,4.1296315
620,143,6.995351,4.272722
621,143,7.4077625,4.208238
622,143,7.930378,4.769595
623,143,8.432152,4.675498
624,144,-2.9675026,7.1639357
625,144,-2.2135665,7.1798835
626,144,-1.8089681,7.180766
627,144,-1.5266439,6.283655
628,144,-1.264111,6.4328227
629,144,-1.1871171,6.238876
630,144,-0.90808916,6.185962
631,144,-0.62315655,6.2291846
632,144,-0.38676524,5.490663
633,144,0.06612778,5.9864078
634,144,0.7499957,5.4784203
635,144,1.1776371,5.4763813
624,145,-2.7870512,7.205111
625,145,-3.1962368,7.3924994
626,145,-2.4494097,7.7458797
627,145,-2.2965827,7.1785035
628,145,-2.1923623,6.9468
629,145,-1.2472277,7.0162253
630,145,-1.1278551,7.4297514
631,145,-0.92457104,7.2797894
632,145,-0.24418712,6.976082
633,145,-0.25498343,7.446394
634,145,0.51885986,7.356718
635,145,0.7311282,7.5487123
624,146,1.8729944,8.785422
625,146,1.6845051,7.9561653
626,146,1.5905366,8.416846
627,146,2.084883,8.340767
628,146,1.4600056,8.755001
629,146,2.5698872,8.700088
630,146,2.8194938,8.273986
631,146,2.725933,8.327611
632,146,3.2138152,8.312319
633,146,3.5970476,8.014924
634,146,3.9425807,8.202414
635,146,4.4904857,8.273042
636,147,-1.3857863,6.0476303
637,147,-1.5676339,5.7614007
638,147,-1.0884348,6.0649695
639,147,-0.8817563,6.1641417
640,147,-0.58157337,5.9761915
641,147,-0.063064575,6.3958764
642,147,0.13538194,6.4994574
643,147,0.18081188,6.8059406
644,147,0.39626884,6.4343176
645,147,0.21137643,6.5164785
646,147,0.41381145,6.5815554
647,147,0.86957765,6.2158775
636,148,-1.3861246,7.3263006
637,148,-1.107166,7.5734167
638,148,-0.6757276,7.848638
639,148,-0.62086165,7.905011
640,148,-0.26367164,7.959526
641,148,-0.6531395,8.014873
642,148,0.13104129,8.303066
643,148,0.2544682,8.139227
644,148,1.1670005,7.7265873
645,148,1.2089651,7.831814
646,148,1.4777706,8.148152
647,148,0.8247659,7.9703546
636,149,2.5501676,7.972043
637,149,2.3818085,7.576784
638,149,2.5303888,6.8976126
639,149,2.7024522,6.909556
640,149,2.307492,7.277527
641,149,2.5064127,7.376375
642,149,2.6713295,6.790598
643,149,3.6186466,6.8134894
644,149,3.29605,6.944553
645,149,3.15147,5.391273
646,149,3.421536,5.69829
647,149,4.111629,6.00134
648,150,-1.9382086,7.261108
649,150,-2.0036383,7.6408134
650,150,-1.8771174,7.541717
651,150,-1.5752331,7.2857566
652,150,-1.2926925,7.8606954
653,150,-0.87954617,7.9803615
654,150,0.040242434,8.113127
655,150,0.059541702,8.20202
656,150,1.2058437,7.2996216
657,150,1.6964116,6.2273126
658,150,2.8384254,6.3087606
659,150,3.6615179,6.1535063
648,151,-1.6588424,7.6423225
649,151,-1.9925159,6.6439962
650,151,-1.5212576,6.9208903
651,151,-1.1486906,7.1862097
652,151,-0.8896558,7.299986
653,151,-0.42770648,7.1438713
654,151,-0.2645446,5.653215
655,151,0.9617679,6.5685697
656,151,1.7322369,6.8469706
657,151,1.0343337,6.9800396
658,151,1.0387883,7.239357
659,151,1.4734044,7.0102057
660,152,-0.36994708,6.880091
661,152,-0.9766784,7.207216
662,152,0.42612398,7.1402664
663,152,0.344113,7.402727
664,152,0.47914255,7.3963337
665,152,0.8628894,7.5855274
666,152,1.3362585,7.9140596
667,152,1.0188774,7.4852233
668,152,1.05571,7.0683694
669,152,1.7692469,5.441762
670,152,1.3880156,6.1713057
671,152,1.5782298,6.5985956
660,153,-0.32908916,8.315861
661,153,-0.024692416,7.9674816
662,153,0.7558311,7.694048
663,153,1.7530128,7.878991
664,153,2.0757532,6.7384605
665,153,2.0061116,6.900601
666,153,2.432363,8.243934
667,153,2.91814,8.087379
668,153,3.9603453,8.164512
669,153,3.404078,7.420621
670,153,4.1409793,7.744825
671,153,3.923152,8.008819
672,154,0.42744017,5.8925037
673,154,1.5288997,6.0089006
674,154,1.3885331,6.534322
675,154,1.3587971,7.0737534
676,154,0.84193325,7.039641
677,154,2.4720414,7.2495584
678,154,3.2496457,7.4033184
679,154,3.6032224,7.0122066
680,154,3.7959042,5.917527
681,154,3.394116,6.184585
682,154,3.7600985,6.652438
683,154,4.479877,6.8002486
672,155,0.049318075,6.954744
673,155,-0.64455193,7.1470633
674,155,-0.685087,7.571596
675,155,-0.99340284,7.2177787
676,155,-0.5823786,6.8916063
677,155,0.12178695,6.844924
678,155,0.08501625,7.206647
679,155,0.2733916,7.689415
680,155,0.68427825,6.68633
681,155,1.560117,5.681806
682,155,1.4812043,6.1511154
683,155,2.2558005,5.9556665
684,156,-0.3263675,6.1481333
685,156,0.08918059,6.9933267
686,156,-0.17786515,5.99641
687,156,0.35810208,5.2942724
688,156,1.150303,5.7137365
689,156,1.1609539,6.0236044
690,156,2.5937324,6.3492613
691,156,2.286913,6.508286
692,156,2.45681,7.282357
693,156,3.168446,7.1562643
694,156,4.2167788,6.8002477
695,156,4.218349,5.7695665
684,157,0.776376,7.117642
685,157,0.53786266,7.319113
686,157,1.3437082,7.1932096
687,157,2.6326332,7.2590914
688,157,2.4503498,7.887961
689,157,2.12326,7.5619197
690,157,2.6001072,7.1312585
691,157,2.9459052,5.7893715
692,157,2.970736,5.8107667
693,157,2.9085355,6.40599
694,157,3.3839498,7.3750763
695,157,3.8766303,6.7522464
696,158,-0.031805843,7.3032413
697,158,0.2677865,7.032387
698,158,1.0063868,6.717076
699,158,0.5159644,6.2448797
700,158,0.5249177,6.648057
701,158,1.0129786,6.453325
702,158,1.4060326,6.0737524
703,158,1.8829465,6.5475054
704,158,2.3563278,5.946933
705,158,2.3279169,5.548989
706,158,2.4021401,5.0670924
707,158,2.0446892,4.0065327
696,159,0.06779659,7.4841666
697,159,-0.6525488,7.642597
698,159,-0.097789586,7.6945434
699,159,0.3932259,7.8466883
700,159,1.569751,8.298801
701,159,1.9976597,8.65882
702,159,1.9097316,8.498473
703,159,2.3148649,8.524088
704,159,2.0565603,7.80327
705,159,0.9832562,7.6922183
706,159,1.0265203,8.23296
707,159,2.6094825,8.3865795
708,160,0.4174773,6.506352
709,160,0.2649277,6.31345
710,160,1.0078707,6.2849803
711,160,1.1152707,4.9109306
712,160,1.3546243,5.31962
713,160,2.0794122,5.6619034
714,160,2.2004335,5.8078628
715,160,1.809884,5.261707
716,160,2.48407,5.5210533
717,160,2.2499142,6.073883
718,160,2.117463,6.7244744
719,160,2.3191276,7.676547
708,161,0.64437944,7.529059
709,161,-0.2637823,8.098264
710,161,0.8205153,7.4584813
711,161,1.5412376,7.792374
712,161,2.0862706,8.314185
713,161,2.6230795,8.228897
714,161,1.3093061,7.6300993
715,161,1.3135142,7.7675133
716,161,2.9924772,7.3885255
717,161,3.5139253,6.695898
718,161,4.3724875,6.7103286
719,161,5.2654076,6.856104
720,162,1.0936813,6.7242775
721,162,1.3340018,6.798103
722,162,1.7134457,6.072781
723,162,1.3217373,6.5802307
724,162,2.2383075,7.4956903
725,162,3.5104718,7.5455112
726,162,3.6292,7.367234
727,162,3.9620013,6.766069
728,162,4.4812837,7.8748145
729,162,5.3863378,7.6806703
730,162,5.530151,6.526272
731,162,5.0382385,6.660638
720,163,0.42689085,7.748086
721,163,1.1904554,8.306471
722,163,0.8093571,7.811468
723,163,1.6116507,7.37115
724,163,1.6630409,6.6644864
725,163,2.9560513,6.8662376
726,163,4.080417,6.714488
727,163,4.7366323,6.9480906
728,163,4.580376,6.708708
729,163,4.584233,7.0339947
730,163,5.327009,7.210014
731,163,5.4239173,6.2940426
732,164,2.1891313,6.0090384
733,164,2.5201192,6.3209324
734,164,2.855304,5.233277
735,164,3.193432,5.3837023
736,164,3.1065207,6.6527433
737,164,3.3982165,7.507475
738,164,3.3169942,7.142369
739,164,3.7609453,7.892774
740,164,4.181896,8.352388
741,164,4.538005,8.670085
742,164,6.7970195,7.8861747
743,164,6.554792,7.572917
732,165,1.2812148,7.4606705
733,165,2.015148,7.292871
734,165,1.8967047,9.056591
735,165,1.3749499,8.524482
736,165,2.508014,6.988493
737,165,2.6898704,7.308614
738,165,2.1266103,7.554681
739,165,2.3889942,7.2855716
740,165,3.7590704,7.2382493
741,165,3.565939,7.946007
742,165,3.5225978,8.52393
743,165,4.374114,9.206416
744,166,2.211356,6.01229
745,166,2.01829,5.6444917
746,166,2.628098,5.1368046
747,166,3.0996366,5.400257
748,166,3.1573198,5.772209
749,166,4.585754,6.060342
750,166,5.074479,5.449059
751,166,5.4758377,5.7619057
752,166,6.0804715,5.764341
753,166,5.801987,5.2440143
754,166,6.4931426,5.4469595
755,166,5.4813204,6.381142
744,167,3.062762,7.417095
745,167,3.446487,7.3701167
746,167,4.2598257,6.8481436
747,167,4.28913,6.5992713
748,167,4.5281296,7.379775
749,167,3.8298354,6.7317085
750,167,3.6871471,6.5238867
751,167,4.4219747,7.3411417
752,167,4.325687,6.9094353
753,167,5.234716,6.028444
754,167,5.545899,6.508122
755,167,5.1324964,5.586757
756,168,1.359878,6.280735
757,168,2.4160876,5.7670655
758,168,3.299321,5.726615
759,168,3.901469,6.2240615
760,168,3.9205775,6.1940727
761,168,3.8650384,6.4575877
762,168,4.6356115,6.644228
763,168,4.8601007,6.613938
764,168,5.0443115,6.750239
765,168,5.688865,6.3845897
766,168,6.0703115,6.1417265
767,168,6.596325,4.757494
756,169,1.9975442,7.6695776
757,169,2.1970203,7.29831
758,169,3.2763193,6.912729
759,169,3.2356129,6.7036295
760,169,3.4939537,7.012452
761,169,4.6720886,6.793399
762,169,5.711679,7.1139574
763,169,6.5786653,7.3604937
764,169,6.093501,7.789511
765,169,4.795697,6.97093
766,169,4.4433365,8.035154
767,169,5.3400607,8.027288
768,170,2.8300796,5.8768845
769,170,3.3838432,5.542415
770,170,3.0506501,5.444337
771,170,3.6449018,5.7976866
772,170,3.8085632,6.243692
773,170,5.009679,6.4589424
774,170,5.4486895,6.1583676
775,170,5.7435956,5.544715
776,170,5.253354,5.816126
777,170,5.5621147,6.0188866
778,170,6.4012685,5.6568737
779,170,6.8529778,6.432324
768,171,3.9500241,6.8560247
769,171,4.0607057,6.2437067
770,171,4.548169,7.1697817
771,171,5.3975735,7.0965676
772,171,5.2001557,6.915477
773,171,5.825264,6.5552373
774,171,6.1578674,6.272061
775,171,6.0235124,6.609705
776,171,5.9791865,6.26763
777,171,5.921664,5.0462074
778,171,5.3968105,4.6289816
779,171,6.675187,5.4194975
780,172,3.5672596,7.0015264
781,172,4.2332215,6.7487006
782,172,4.491231,6.9610834
783,172,5.2081804,6.3080363
784,172,5.343521,6.086467
785,172,5.425377,5.972667
786,172,5.3093824,6.766912
787,172,5.366375,6.544375
788,172,5.3911195,6.430257
789,172,6.085979,6.518462
790,172,6.1899757,6.73752
791,172,6.790743,6.941542
780,173,4.282562,6.8433213
781,173,5.013795,7.102449
782,173,5.2680993,7.278854
783,173,4.8968472,6.8379116
784,173,4.8097906,7.2287765
785,173,5.3371396,6.524253
786,173,4.9870443,7.151061
787,173,6.306248,6.1773367
788,173,5.680536,5.8346424
789,173,6.584647,5.68093
790,173,6.810058,5.942303
791,173,6.4558163,6.061622
792,174,2.998224,6.409613
793,174,4.24201,6.0799084
794,174,4.464521,6.284271
795,174,4.0476217,6.222567
796,174,4.5488076,5.6873903
797,174,4.706612,5.6036587
798,174,5.778401,5.8033376
799,174,5.80038,5.4278913
800,174,5.9708576,5.1635675
801,174,6.9120827,5.7854786
802,174,7.9004965,5.131162
803,174,7.919276,4.525671
792,175,4.350042,7.0606146
793,175,5.13617,6.5893345
794,175,6.4505873,6.1942325
795,175,5.8701286,6.1898956
796,175,6.7055683,6.7953215
797,175,7.019928,7.426114
798,175,7.051545,7.6382537
799,175,7.362694,7.3802757
800,175,7.6568117,6.4255657
801,175,8.037236,4.622753
802,175,7.687361,6.240879
803,175,7.0824003,5.9988413
804,176,3.080904,6.16663
805,176,4.654445,5.7637906
806,176,5.1225142,5.8086634
807,176,5.572745,4.895273
808,176,6.250942,5.6879835
809,176,7.0714636,5.9581447
810,176,7.1468616,5.3608394
811,176,7.25216,5.594034
812,176,7.1257076,6.06331
813,176,5.7943783,6.3074083
814,176,6.384226,6.5542884
815,176,6.10487,5.664702
804,177,4.281176,7.0629325
805,177,5.1050878,6.7110057
806,177,5.113572,6.864263
807,177,5.584384,7.5230365
808,177,5.692032,7.8525925
809,177,6.7631445,7.45095
810,177,6.2270923,8.525976
811,177,6.3751674,8.772863
812,177,6.797306,8.280705
813,177,7.253384,7.4841976
814,177,7.658145,8.084056
815,177,8.525859,8.265914
816,178,4.268697,6.1736197
817,178,3.8778744,6.1525145
818,178,4.840427,5.6950107
819,178,5.8394175,5.3145475
820,178,6.806072,5.7595534
821,178,7.1140223,5.687461
822,178,7.214626,6.3903728
823,178,6.8090916,6.6192365
824,178,7.9477453,6.180958
825,178,7.2479234,7.3604374
826,178,8.149828,7.7429867
827,178,8.794363,8.492208
816,179,3.8291302,7.863941
817,179,4.303528,7.1239405
818,179,5.5617924,7.118856
819,179,6.364276,7.4058948
820,179,6.4561734,8.360479
821,179,6.500952,7.778035
822,179,6.3885155,8.010925
823,179,7.049745,8.262142
824,179,6.4955225,8.468096
825,179,6.519524,8.227619
826,179,6.5325837,7.982336
827,179,6.456212,7.032805
828,180,5.6670113,6.993697
829,180,5.6663284,6.3336535
830,180,6.022628,6.342027
831,180,6.91753,6.7599077
832,180,7.08767,6.9592476
833,180,7.9727435,7.338807
834,180,8.433826,6.9210377
835,180,9.348799,6.878902
836,180,9.916178,6.8385277
837,180,9.225719,7.715354
838,180,8.231517,7.7772417
839,180,8.330185,7.9165907
828,181,5.075895,7.8557625
829,181,6.01472,9.124394
830,181,5.3455014,8.549301
831,181,6.5741353,7.4876566
832,181,6.245432,7.301609
833,181,6.8384733,7.073834
834,181,6.5520077,6.6198273
835,181,7.118747,6.5909996
836,181,8.177467,6.7015567
837,181,7.787716,7.216897
838,181,8.08953,7.386115
839,181,7.680271,8.050174
