0,1,4.87,7.16
10,1,4.5099998,7.58
20,1,4.2,7.3
30,1,3.9499998,7.71
40,1,3.4699998,7.86
50,1,2.8199997,8.0
60,1,2.0099998,8.0
70,1,1.2799997,7.82
80,1,0.53999996,7.4
90,1,-0.1800003,7.06
100,1,-0.8300004,6.43
110,1,-1.5200005,6.05
0,2,6.29,7.0
10,2,5.62,7.1000004
20,2,5.06,7.04
30,2,4.69,7.0
40,2,4.3500004,7.01
50,2,3.7600002,6.9900002
60,2,3.1900003,6.8900003
70,2,2.6200004,7.13
80,2,1.7800002,7.15
90,2,1.0100002,6.96
100,2,0.07000017,6.9100003
110,2,-0.7199998,6.6600003
120,3,7.17,5.45
130,3,6.43,5.23
140,3,5.67,5.16
150,3,4.94,4.95
160,3,4.26,4.71
170,3,3.54,4.54
180,3,2.8199997,4.35
190,3,2.1599998,4.19
200,3,1.3899999,3.9699998
210,3,0.71000004,3.7199998
220,3,0.010000229,3.4099998
230,3,-0.6300001,3.08
120,4,6.7299995,5.97
130,4,5.9799995,5.8
140,4,5.21,5.74
150,4,4.45,5.61
160,4,3.7599998,5.6
170,4,3.0299997,5.39
180,4,2.2799997,5.24
190,4,1.5699997,5.06
200,4,0.8299999,4.87
210,4,0.10999966,4.6800003
220,4,-0.6500006,4.3
230,4,-1.4800005,3.9
240,5,7.05,8.44
250,5,7.05,8.44
260,5,7.05,8.44
270,5,7.05,8.44
280,5,7.05,8.44
290,5,7.05,8.44
300,5,7.05,8.44
310,5,6.9300003,8.259999
320,5,6.8700004,8.089999
330,5,7.02,7.9099994
340,5,7.07,7.7799997
350,5,7.1000004,7.8199997
240,6,8.09,8.84
250,6,8.09,8.84
260,6,8.09,8.84
270,6,8.09,8.84
280,6,8.09,8.84
290,6,8.09,8.84
300,6,8.09,8.84
310,6,8.09,8.84
320,6,8.09,8.84
330,6,8.09,8.84
340,6,8.09,8.84
350,6,8.09,8.84
240,7,12.78,3.0800002
250,7,12.78,3.0800002
260,7,12.78,3.0800002
270,7,12.78,3.0800002
280,7,12.78,3.0800002
290,7,12.78,3.15
300,7,12.82,3.24
310,7,12.82,3.24
320,7,12.82,3.24
330,7,12.82,3.2
340,7,12.82,3.1100001
350,7,12.82,3.01
360,8,7.05,8.44
370,8,7.05,8.44
380,8,7.05,8.44
390,8,7.05,8.44
400,8,7.05,8.44
410,8,7.05,8.44
420,8,6.9300003,8.259999
430,8,6.8700004,8.089999
440,8,7.02,7.9099994
450,8,7.07,7.7799997
460,8,7.1000004,7.8199997
470,8,6.77,8.089999
360,9,8.09,8.84
370,9,8.09,8.84
380,9,8.09,8.84
390,9,8.09,8.84
400,9,8.09,8.84
410,9,8.09,8.84
420,9,8.09,8.84
430,9,8.09,8.84
440,9,8.09,8.84
450,9,8.09,8.84
460,9,8.09,8.84
470,9,8.09,8.84
360,10,12.78,3.08
370,10,12.78,3.08
380,10,12.78,3.08
390,10,12.78,3.08
400,10,12.78,3.1499999
410,10,12.82,3.24
420,10,12.82,3.24
430,10,12.82,3.24
440,10,12.82,3.1999998
450,10,12.82,3.11
460,10,12.82,3.01
470,10,12.82,3.01
480,11,7.05,8.44
490,11,7.05,8.44
500,11,7.05,8.44
510,11,7.05,8.44
520,11,7.05,8.44
530,11,6.9300003,8.259999
540,11,6.8700004,8.089999
550,11,7.02,7.9099994
560,11,7.07,7.7799997
570,11,7.1000004,7.8199997
580,11,6.77,8.089999
590,11,6.77,8.089999
480,12,8.09,8.84
490,12,8.09,8.84
500,12,8.09,8.84
510,12,8.09,8.84
520,12,8.09,8.84
530,12,8.09,8.84
540,12,8.09,8.84
550,12,8.09,8.84
560,12,8.09,8.84
570,12,8.09,8.84
580,12,8.09,8.84
590,12,8.07,8.84
480,13,12.78,3.08
490,13,12.78,3.08
500,13,12.78,3.08
510,13,12.78,3.1499999
520,13,12.82,3.24
530,13,12.82,3.24
540,13,12.82,3.24
550,13,12.82,3.1999998
560,13,12.82,3.11
570,13,12.82,3.01
580,13,12.82,3.01
590,13,12.59,3.01
600,14,7.05,8.44
610,14,7.05,8.44
620,14,7.05,8.44
630,14,7.05,8.44
640,14,6.9300003,8.259999
650,14,6.8700004,8.089999
660,14,7.02,7.9099994
670,14,7.07,7.7799997
680,14,7.1000004,7.8199997
690,14,6.77,8.089999
700,14,6.77,8.089999
710,14,6.77,8.089999
600,15,8.09,8.84
610,15,8.09,8.84
620,15,8.09,8.84
630,15,8.09,8.84
640,15,8.09,8.84
650,15,8.09,8.84
660,15,8.09,8.84
670,15,8.09,8.84
680,15,8.09,8.84
690,15,8.09,8.84
700,15,8.07,8.84
710,15,8.05,8.83
600,16,12.78,3.08
610,16,12.78,3.08
620,16,12.78,3.1499999
630,16,12.82,3.24
640,16,12.82,3.24
650,16,12.82,3.24
660,16,12.82,3.1999998
670,16,12.82,3.11
680,16,12.82,3.01
690,16,12.82,3.01
700,16,12.59,3.01
710,16,12.59,3.01
720,17,7.05,8.44
730,17,7.05,8.44
740,17,7.05,8.44
750,17,6.9300003,8.259999
760,17,6.8700004,8.089999
770,17,7.02,7.9099994
780,17,7.07,7.7799997
790,17,7.1000004,7.8199997
800,17,6.77,8.089999
810,17,6.77,8.089999
820,17,6.77,8.089999
830,17,6.77,8.129999
720,18,8.09,8.84
730,18,8.09,8.84
740,18,8.09,8.84
750,18,8.09,8.84
760,18,8.09,8.84
770,18,8.09,8.84
780,18,8.09,8.84
790,18,8.09,8.84
800,18,8.09,8.84
810,18,8.07,8.84
820,18,8.05,8.83
830,18,8.05,8.8
720,19,12.78,3.08
730,19,12.78,3.1499999
740,19,12.82,3.24
750,19,12.82,3.24
760,19,12.82,3.24
770,19,12.82,3.1999998
780,19,12.82,3.11
790,19,12.82,3.01
800,19,12.82,3.01
810,19,12.59,3.01
820,19,12.59,3.01
830,19,12.59,3.01
840,20,7.05,8.44
850,20,7.05,8.44
860,20,6.9300003,8.259999
870,20,6.8700004,8.089999
880,20,7.02,7.9099994
890,20,7.07,7.7799997
900,20,7.1000004,7.8199997
910,20,6.77,8.089999
920,20,6.77,8.089999
930,20,6.77,8.089999
940,20,6.77,8.129999
950,20,6.78,8.169999
840,21,8.09,8.84
850,21,8.09,8.84
860,21,8.09,8.84
870,21,8.09,8.84
880,21,8.09,8.84
890,21,8.09,8.84
900,21,8.09,8.84
910,21,8.09,8.84
920,21,8.07,8.84
930,21,8.05,8.83
940,21,8.05,8.8
950,21,8.05,8.8
840,22,12.78,3.1499999
850,22,12.82,3.24
860,22,12.82,3.24
870,22,12.82,3.24
880,22,12.82,3.1999998
890,22,12.82,3.11
900,22,12.82,3.01
910,22,12.82,3.01
920,22,12.59,3.01
930,22,12.59,3.01
940,22,12.59,3.01
950,22,12.59,3.01
960,23,7.05,8.44
970,23,6.9300003,8.259999
980,23,6.8700004,8.089999
990,23,7.02,7.9099994
1000,23,7.07,7.7799997
1010,23,7.1000004,7.8199997
1020,23,6.77,8.089999
1030,23,6.77,8.089999
1040,23,6.77,8.089999
1050,23,6.77,8.129999
1060,23,6.78,8.169999
1070,23,6.6200004,8.549999
960,24,8.09,8.84
970,24,8.09,8.84
980,24,8.09,8.84
990,24,8.09,8.84
1000,24,8.09,8.84
1010,24,8.09,8.84
1020,24,8.09,8.84
1030,24,8.07,8.84
1040,24,8.05,8.83
1050,24,8.05,8.8
1060,24,8.05,8.8
1070,24,8.05,8.8
960,25,12.82,3.24
970,25,12.82,3.24
980,25,12.82,3.24
990,25,12.82,3.2
1000,25,12.82,3.1100001
1010,25,12.82,3.01
1020,25,12.82,3.01
1030,25,12.59,3.01
1040,25,12.59,3.01
1050,25,12.59,3.01
1060,25,12.59,3.01
1070,25,12.59,3.01
1080,26,6.9300003,8.259999
1090,26,6.8700004,8.089999
1100,26,7.02,7.9099994
1110,26,7.07,7.7799997
1120,26,7.1000004,7.8199997
1130,26,6.77,8.089999
1140,26,6.77,8.089999
1150,26,6.77,8.089999
1160,26,6.77,8.129999
1170,26,6.78,8.169999
1180,26,6.6200004,8.549999
1190,26,6.4100003,8.7
1080,27,8.09,8.84
1090,27,8.09,8.84
1100,27,8.09,8.84
1110,27,8.09,8.84
1120,27,8.09,8.84
1130,27,8.09,8.84
1140,27,8.07,8.84
1150,27,8.05,8.83
1160,27,8.05,8.8
1170,27,8.05,8.8
1180,27,8.05,8.8
1190,27,8.05,8.8
1080,28,12.82,3.24
1090,28,12.82,3.24
1100,28,12.82,3.2
1110,28,12.82,3.1100001
1120,28,12.82,3.01
1130,28,12.82,3.01
1140,28,12.59,3.01
1150,28,12.59,3.01
1160,28,12.59,3.01
1170,28,12.59,3.01
1180,28,12.59,3.01
1190,28,12.59,3.01
1200,29,6.87,8.09
1210,29,7.02,7.9100003
1220,29,7.0699997,7.78
1230,29,7.1,7.82
1240,29,6.77,8.09
1250,29,6.77,8.09
1260,29,6.77,8.09
1270,29,6.77,8.13
1280,29,6.7799997,8.17
1290,29,6.62,8.55
1300,29,6.41,8.7
1310,29,6.3599997,8.76
1200,30,8.09,8.84
1210,30,8.09,8.84
1220,30,8.09,8.84
1230,30,8.09,8.84
1240,30,8.09,8.84
1250,30,8.07,8.84
1260,30,8.05,8.83
1270,30,8.05,8.8
1280,30,8.05,8.8
1290,30,8.05,8.8
1300,30,8.05,8.8
1310,30,8.05,8.8
1200,31,12.82,3.24
1210,31,12.82,3.2
1220,31,12.82,3.1100001
1230,31,12.82,3.01
1240,31,12.82,3.01
1250,31,12.59,3.01
1260,31,12.59,3.01
1270,31,12.59,3.01
1280,31,12.59,3.01
1290,31,12.59,3.01
1300,31,12.59,3.01
1310,31,12.54,3.01
1320,32,7.02,7.9100003
1330,32,7.0699997,7.78
1340,32,7.1,7.82
1350,32,6.77,8.09
1360,32,6.77,8.09
1370,32,6.77,8.09
1380,32,6.77,8.13
1390,32,6.7799997,8.17
1400,32,6.62,8.55
1410,32,6.41,8.7
1420,32,6.3599997,8.76
1430,32,6.35,8.690001
1320,33,8.09,8.84
1330,33,8.09,8.84
1340,33,8.09,8.84
1350,33,8.09,8.84
1360,33,8.07,8.84
1370,33,8.05,8.83
1380,33,8.05,8.8
1390,33,8.05,8.8
1400,33,8.05,8.8
1410,33,8.05,8.8
1420,33,8.05,8.8
1430,33,8.05,8.8
1320,34,12.82,3.2
1330,34,12.82,3.1100001
1340,34,12.82,3.01
1350,34,12.82,3.01
1360,34,12.59,3.01
1370,34,12.59,3.01
1380,34,12.59,3.01
1390,34,12.59,3.01
1400,34,12.59,3.01
1410,34,12.59,3.01
1420,34,12.54,3.01
1430,34,12.5199995,3.01
1440,35,7.07,7.7799997
1450,35,7.1,7.8199997
1460,35,6.77,8.09
1470,35,6.77,8.09
1480,35,6.77,8.09
1490,35,6.77,8.13
1500,35,6.78,8.17
1510,35,6.62,8.55
1520,35,6.41,8.7
1530,35,6.36,8.76
1540,35,6.35,8.69
1550,35,6.4,8.49
1440,36,8.09,8.84
1450,36,8.09,8.84
1460,36,8.09,8.84
1470,36,8.07,8.84
1480,36,8.05,8.83
1490,36,8.05,8.8
1500,36,8.05,8.8
1510,36,8.05,8.8
1520,36,8.05,8.8
1530,36,8.05,8.8
1540,36,8.05,8.8
1550,36,8.05,8.8
1440,37,12.82,3.1100001
1450,37,12.82,3.01
1460,37,12.82,3.01
1470,37,12.59,3.01
1480,37,12.59,3.01
1490,37,12.59,3.01
1500,37,12.59,3.01
1510,37,12.59,3.01
1520,37,12.59,3.01
1530,37,12.54,3.01
1540,37,12.5199995,3.01
1550,37,12.5199995,3.01
1560,38,7.1000004,7.82
1570,38,6.77,8.09
1580,38,6.77,8.09
1590,38,6.77,8.09
1600,38,6.77,8.13
1610,38,6.78,8.17
1620,38,6.6200004,8.55
1630,38,6.4100003,8.7
1640,38,6.36,8.76
1650,38,6.3500004,8.690001
1660,38,6.4,8.49
1670,38,6.4,8.49
1560,39,8.09,8.84
1570,39,8.09,8.84
1580,39,8.07,8.84
1590,39,8.05,8.83
1600,39,8.05,8.8
1610,39,8.05,8.8
1620,39,8.05,8.8
1630,39,8.05,8.8
1640,39,8.05,8.8
1650,39,8.05,8.8
1660,39,8.05,8.8
1670,39,8.05,8.8
1560,40,12.82,3.01
1570,40,12.82,3.01
1580,40,12.59,3.01
1590,40,12.59,3.01
1600,40,12.59,3.01
1610,40,12.59,3.01
1620,40,12.59,3.01
1630,40,12.59,3.01
1640,40,12.54,3.01
1650,40,12.5199995,3.01
1660,40,12.5199995,3.01
1670,40,12.549999,3.1
1680,41,6.77,8.09
1690,41,6.77,8.09
1700,41,6.77,8.09
1710,41,6.77,8.13
1720,41,6.7799997,8.17
1730,41,6.62,8.55
1740,41,6.41,8.7
1750,41,6.3599997,8.76
1760,41,6.35,8.690001
1770,41,6.4,8.49
1780,41,6.4,8.49
1790,41,6.4,8.49
1680,42,8.09,8.84
1690,42,8.07,8.84
1700,42,8.05,8.83
1710,42,8.05,8.8
1720,42,8.05,8.8
1730,42,8.05,8.8
1740,42,8.05,8.8
1750,42,8.05,8.8
1760,42,8.05,8.8
1770,42,8.05,8.8
1780,42,8.05,8.8
1790,42,8.05,8.8
1680,43,12.82,3.01
1690,43,12.59,3.01
1700,43,12.59,3.01
1710,43,12.59,3.01
1720,43,12.59,3.01
1730,43,12.59,3.01
1740,43,12.59,3.01
1750,43,12.54,3.01
1760,43,12.5199995,3.01
1770,43,12.5199995,3.01
1780,43,12.549999,3.1
1790,43,12.599999,3.23
1800,44,6.77,8.09
1810,44,6.77,8.09
1820,44,6.77,8.13
1830,44,6.78,8.17
1840,44,6.62,8.55
1850,44,6.41,8.7
1860,44,6.36,8.76
1870,44,6.35,8.690001
1880,44,6.4,8.49
1890,44,6.4,8.49
1900,44,6.4,8.49
1910,44,6.4,8.49
1800,45,8.07,8.84
1810,45,8.05,8.83
1820,45,8.05,8.8
1830,45,8.05,8.8
1840,45,8.05,8.8
1850,45,8.05,8.8
1860,45,8.05,8.8
1870,45,8.05,8.8
1880,45,8.05,8.8
1890,45,8.05,8.8
1900,45,8.05,8.8
1910,45,8.05,8.8
1920,46,6.77,8.09
1930,46,6.77,8.13
1940,46,6.78,8.17
1950,46,6.62,8.55
1960,46,6.41,8.7
1970,46,6.36,8.76
1980,46,6.35,8.690001
1990,46,6.4,8.49
2000,46,6.4,8.49
2010,46,6.4,8.49
2020,46,6.4,8.49
2030,46,6.4,8.49
1920,47,8.049999,8.83
1930,47,8.049999,8.8
1940,47,8.049999,8.8
1950,47,8.049999,8.8
1960,47,8.049999,8.8
1970,47,8.049999,8.8
1980,47,8.049999,8.8
1990,47,8.049999,8.8
2000,47,8.049999,8.8
2010,47,8.049999,8.8
2020,47,8.049999,8.8
2030,47,8.049999,8.8
2040,48,6.77,8.13
2050,48,6.78,8.17
2060,48,6.62,8.55
2070,48,6.41,8.7
2080,48,6.36,8.76
2090,48,6.35,8.690001
2100,48,6.4,8.49
2110,48,6.4,8.49
2120,48,6.4,8.49
2130,48,6.4,8.49
2140,48,6.4,8.49
2150,48,6.4,8.49
2040,49,8.05,8.8
2050,49,8.05,8.8
2060,49,8.05,8.8
2070,49,8.05,8.8
2080,49,8.05,8.8
2090,49,8.05,8.8
2100,49,8.05,8.8
2110,49,8.05,8.8
2120,49,8.05,8.8
2130,49,8.05,8.8
2140,49,8.05,8.8
2150,49,7.9900002,8.8
2160,50,6.78,8.17
2170,50,6.62,8.55
2180,50,6.41,8.7
2190,50,6.36,8.76
2200,50,6.35,8.690001
2210,50,6.4,8.49
2220,50,6.4,8.49
2230,50,6.4,8.49
2240,50,6.4,8.49
2250,50,6.4,8.49
2260,50,6.4,8.49
2270,50,6.4,8.49
2160,51,8.05,8.8
2170,51,8.05,8.8
2180,51,8.05,8.8
2190,51,8.05,8.8
2200,51,8.05,8.8
2210,51,8.05,8.8
2220,51,8.05,8.8
2230,51,8.05,8.8
2240,51,8.05,8.8
2250,51,8.05,8.8
2260,51,7.9900002,8.8
2270,51,7.96,8.77
2280,52,6.6200004,8.55
2290,52,6.4100003,8.7
2300,52,6.36,8.76
2310,52,6.3500004,8.690001
2320,52,6.4,8.49
2330,52,6.4,8.49
2340,52,6.4,8.49
2350,52,6.4,8.49
2360,52,6.4,8.49
2370,52,6.4,8.49
2380,52,6.4,8.49
2390,52,6.4,8.49
2280,53,8.05,8.8
2290,53,8.05,8.8
2300,53,8.05,8.8
2310,53,8.05,8.8
2320,53,8.05,8.8
2330,53,8.05,8.8
2340,53,8.05,8.8
2350,53,8.05,8.8
2360,53,8.05,8.8
2370,53,7.9900002,8.8
2380,53,7.96,8.77
2390,53,7.96,8.77
2400,54,6.41,8.7
2410,54,6.3599997,8.76
2420,54,6.35,8.690001
2430,54,6.4,8.49
2440,54,6.4,8.49
2450,54,6.4,8.49
2460,54,6.4,8.49
2470,54,6.4,8.49
2480,54,6.4,8.49
2490,54,6.4,8.49
2500,54,6.4,8.49
2510,54,6.4,8.49
2400,55,8.05,8.8
2410,55,8.05,8.8
2420,55,8.05,8.8
2430,55,8.05,8.8
2440,55,8.05,8.8
2450,55,8.05,8.8
2460,55,8.05,8.8
2470,55,8.05,8.8
2480,55,7.9900002,8.8
2490,55,7.96,8.77
2500,55,7.96,8.77
2510,55,7.96,8.77
2520,56,6.3599997,8.76
2530,56,6.35,8.69
2540,56,6.3999996,8.49
2550,56,6.3999996,8.49
2560,56,6.3999996,8.49
2570,56,6.3999996,8.49
2580,56,6.3999996,8.49
2590,56,6.3999996,8.49
2600,56,6.3999996,8.49
2610,56,6.3999996,8.49
2620,56,6.3999996,8.49
2630,56,6.3999996,8.49
2520,57,8.05,8.8
2530,57,8.05,8.8
2540,57,8.05,8.8
2550,57,8.05,8.8
2560,57,8.05,8.8
2570,57,8.05,8.8
2580,57,8.05,8.8
2590,57,7.9900002,8.8
2600,57,7.96,8.77
2610,57,7.96,8.77
2620,57,7.96,8.77
2630,57,7.96,8.77
2640,58,2.25,5.84
2650,58,3.1399999,5.65
2660,58,4.08,5.47
2670,58,5.0,5.31
2680,58,5.9,5.29
2690,58,6.75,5.23
2700,58,7.65,5.14
2710,58,8.49,5.0299997
2720,58,9.309999,4.9700003
2730,58,10.08,5.01
2740,58,10.859999,4.96
2750,58,11.57,4.74
2640,59,2.28,6.9
2650,59,3.1599998,6.6600003
2660,59,4.1,6.4300003
2670,59,5.01,6.3100004
2680,59,5.92,6.23
2690,59,6.84,6.2200003
2700,59,7.7200003,6.19
2710,59,8.67,6.17
2720,59,9.53,6.2300005
2730,59,10.389999,6.2300005
2740,59,11.2,6.25
2750,59,12.0199995,6.0800004
2760,60,3.73,7.92
2770,60,3.3000002,7.9700003
2780,60,2.8700001,8.04
2790,60,2.42,8.16
2800,60,1.97,8.24
2810,60,1.52,8.35
2820,60,1.1500001,8.41
2830,60,0.74,8.37
2840,60,0.30999994,8.360001
2850,60,-0.13999987,8.31
2860,60,-0.5799999,8.25
2870,60,-1.0099998,8.35
2760,61,5.5099998,3.6599998
2770,61,4.64,3.51
2780,61,3.6899998,3.3799999
2790,61,2.8199997,3.19
2800,61,1.9799995,2.77
2810,61,1.1999993,2.4299998
2820,61,0.28999949,2.04
2830,61,-0.52000046,1.69
2840,61,-1.1300006,1.29
2850,61,-2.0000005,0.5899999
2860,61,-2.6400008,0.109999895
2870,61,-3.5000005,-0.44000006
2880,62,3.3,7.9700003
2890,62,2.87,8.04
2900,62,2.42,8.16
2910,62,1.97,8.24
2920,62,1.52,8.35
2930,62,1.1500001,8.41
2940,62,0.74,8.37
2950,62,0.30999994,8.36
2960,62,-0.1400001,8.31
2970,62,-0.5799999,8.25
2980,62,-1.0099998,8.35
2990,62,-1.3599997,8.51
2880,63,4.6400003,3.51
2890,63,3.6900003,3.38
2900,63,2.8200002,3.19
2910,63,1.9800003,2.77
2920,63,1.2000003,2.43
2930,63,0.29000044,2.04
2940,63,-0.5199995,1.69
2950,63,-1.1299996,1.29
2960,63,-1.9999995,0.5899999
2970,63,-2.6399994,0.109999895
2980,63,-3.499999,-0.4400003
2990,63,-4.039999,-1.0600002
2880,64,7.2,3.9600003
2890,64,6.39,3.7700002
2900,64,5.5,3.5300002
2910,64,4.6499996,3.3600001
2920,64,3.7299995,3.1200001
2930,64,2.7599993,2.9500003
2940,64,1.9199991,2.8200002
2950,64,1.0099993,2.5200002
2960,64,0.06999922,2.2000003
2970,64,-0.89000034,1.7900002
2980,64,-1.6500006,1.3500001
2990,64,-2.3300009,0.8800001
3000,65,2.87,8.04
3010,65,2.42,8.16
3020,65,1.97,8.24
3030,65,1.52,8.349999
3040,65,1.1499999,8.41
3050,65,0.7399998,8.37
3060,65,0.3099997,8.36
3070,65,-0.14000034,8.309999
3080,65,-0.5800004,8.25
3090,65,-1.0100005,8.349999
3100,65,-1.3600004,8.51
3110,65,-1.5000002,8.5
3000,66,3.6899998,3.38
3010,66,2.82,3.19
3020,66,1.98,2.77
3030,66,1.2,2.4299998
3040,66,0.28999996,2.04
3050,66,-0.52,1.6899999
