0,1,4.87,7.16
3060,66,-1.1300001,1.29
3070,66,-2.0,0.5899999
3080,66,-2.6399999,0.109999895
3090,66,-3.4999995,-0.44000006
3100,66,-4.0399995,-1.0600002
3110,66,-4.6,-1.8100002
3000,67,6.39,3.77
3010,67,5.5,3.53
3020,67,4.6499996,3.3600001
3030,67,3.7299995,3.12
3040,67,2.7599993,2.95
3050,67,1.9199991,2.8200002
3060,67,1.0099993,2.52
3070,67,0.06999922,2.2
3080,67,-0.89000034,1.79
3090,67,-1.6500006,1.3499999
3100,67,-2.3300009,0.8799999
3110,67,-2.920001,0.3499999
3000,68,6.35,4.5800004
3010,68,5.42,4.3500004
3020,68,4.42,4.2000003
3030,68,3.4999998,4.0
3040,68,2.6,3.8500001
3050,68,1.6799998,3.6800003
3060,68,0.77999973,3.4700003
3070,68,-0.11000013,3.23
3080,68,-0.9300003,2.8700001
3090,68,-1.75,2.3200002
3100,68,-3.0900002,1.5200002
3110,68,-3.83,0.9100003
3120,69,2.4199998,8.16
3130,69,1.9699999,8.24
3140,69,1.52,8.35
3150,69,1.15,8.41
3160,69,0.74,8.37
3170,69,0.30999994,8.36
3180,69,-0.1400001,8.31
3190,69,-0.58000016,8.25
3200,69,-1.0100002,8.35
3210,69,-1.3600001,8.51
3220,69,-1.5,8.5
3230,69,-2.08,8.54
3120,70,5.5,3.53
3130,70,4.6499996,3.36
3140,70,3.7299998,3.12
3150,70,2.7599998,2.95
3160,70,1.9199996,2.82
3170,70,1.0099998,2.52
3180,70,0.069999695,2.2
3190,70,-0.89000034,1.7900001
3200,70,-1.6500001,1.3500001
3210,70,-2.3300004,0.8800001
3220,70,-2.9200006,0.35000014
3230,70,-3.5900006,-0.23999977
3120,71,5.42,4.35
3130,71,4.42,4.2
3140,71,3.4999998,4.0
3150,71,2.6,3.85
3160,71,1.6799998,3.6799998
3170,71,0.77999973,3.4699998
3180,71,-0.11000013,3.23
3190,71,-0.9300003,2.87
3200,71,-1.7500005,2.32
3210,71,-3.0900006,1.52
3220,71,-3.8300004,0.90999985
3230,71,-4.4700007,0.27999973
3240,72,-4.78,7.79
3250,72,-4.83,7.83
3260,72,-4.92,7.8900003
3270,72,-5.03,7.8900003
3280,72,-5.23,7.82
3290,72,-5.42,7.8500004
3300,72,-5.67,7.9900002
3310,72,-5.86,8.05
3320,72,-6.0600004,8.09
3330,72,-6.2200003,8.28
3340,72,-6.25,8.45
3350,72,-6.1800003,8.650001
3240,73,4.11,5.16
3250,73,5.03,5.0899997
3260,73,6.0200005,5.04
3270,73,7.01,5.0299997
3280,73,8.05,4.96
3290,73,8.94,4.89
3300,73,9.88,4.8399997
3310,73,10.74,4.75
3320,73,11.7,4.6
3330,73,12.5199995,4.2999997
3340,73,13.009999,4.2599998
3350,73,13.049999,4.3999996
3240,74,3.8899999,4.27
3250,74,4.7,4.1099997
3260,74,5.54,4.1499996
3270,74,6.3599997,4.2
3280,74,7.17,4.25
3290,74,8.09,4.24
3300,74,8.97,4.1
3310,74,9.76,4.21
3320,74,10.5,4.2
3330,74,11.12,4.0499997
3340,74,11.67,3.9999998
3350,74,12.02,3.7999997
3360,75,-4.8300004,7.83
3370,75,-4.92,7.89
3380,75,-5.03,7.89
3390,75,-5.23,7.82
3400,75,-5.42,7.85
3410,75,-5.67,7.99
3420,75,-5.86,8.05
3430,75,-6.0600004,8.09
3440,75,-6.2200003,8.28
3450,75,-6.25,8.45
3460,75,-6.1800003,8.65
3470,75,-5.02,9.02
3360,76,5.03,5.0899997
3370,76,6.0200005,5.04
3380,76,7.01,5.0299997
3390,76,8.05,4.96
3400,76,8.940001,4.89
3410,76,9.88,4.8399997
3420,76,10.74,4.75
3430,76,11.700001,4.6
3440,76,12.52,4.2999997
3450,76,13.01,4.2599998
3460,76,13.049999,4.3999996
3470,76,13.049999,4.3999996
3360,77,4.7000003,4.11
3370,77,5.54,4.15
3380,77,6.36,4.2
3390,77,7.17,4.25
3400,77,8.09,4.24
3410,77,8.97,4.1
3420,77,9.76,4.21
3430,77,10.5,4.2
3440,77,11.12,4.05
3450,77,11.67,4.0
3460,77,12.02,3.8
3470,77,12.200001,3.83
3480,78,-4.92,7.89
3490,78,-5.0299997,7.89
3500,78,-5.23,7.8199997
3510,78,-5.42,7.85
3520,78,-5.67,7.99
3530,78,-5.8599997,8.05
3540,78,-6.06,8.09
3550,78,-6.22,8.28
3560,78,-6.25,8.45
3570,78,-6.18,8.65
3580,78,-5.02,9.02
3590,78,-3.86,9.6
3480,79,6.0200005,5.04
3490,79,7.01,5.03
3500,79,8.05,4.96
3510,79,8.940001,4.8900003
3520,79,9.88,4.84
3530,79,10.74,4.75
3540,79,11.700001,4.6000004
3550,79,12.52,4.3
3560,79,13.01,4.26
3570,79,13.050001,4.4
3580,79,13.050001,4.4
3590,79,12.68,4.6000004
3480,80,5.54,4.15
3490,80,6.3599997,4.2000003
3500,80,7.17,4.25
3510,80,8.09,4.2400002
3520,80,8.969999,4.1
3530,80,9.76,4.21
3540,80,10.5,4.2000003
3550,80,11.12,4.05
3560,80,11.67,4.0
3570,80,12.02,3.8000002
3580,80,12.2,3.8300002
3590,80,12.29,3.7600002
3600,81,-5.03,7.89
3610,81,-5.23,7.8199997
3620,81,-5.42,7.85
3630,81,-5.67,7.99
3640,81,-5.86,8.05
3650,81,-6.06,8.09
3660,81,-6.2200003,8.28
3670,81,-6.25,8.45
3680,81,-6.18,8.65
3690,81,-5.02,9.0199995
3700,81,-3.8600001,9.6
3710,81,-2.62,9.95
3600,82,7.01,5.0299997
3610,82,8.05,4.96
3620,82,8.940001,4.89
3630,82,9.88,4.84
3640,82,10.74,4.75
3650,82,11.700001,4.6
3660,82,12.52,4.3
3670,82,13.01,4.2599998
3680,82,13.050001,4.4
3690,82,13.050001,4.4
3700,82,12.68,4.6
3710,82,12.610001,4.7
3600,83,6.36,4.2000003
3610,83,7.17,4.25
3620,83,8.09,4.2400002
3630,83,8.969999,4.1
3640,83,9.76,4.21
3650,83,10.5,4.2000003
3660,83,11.12,4.05
3670,83,11.67,4.0
3680,83,12.02,3.8000002
3690,83,12.2,3.8300002
3700,83,12.29,3.76
3710,83,12.26,3.8200002
3720,84,8.05,4.96
3730,84,8.940001,4.8900003
3740,84,9.88,4.84
3750,84,10.74,4.75
3760,84,11.700001,4.6000004
3770,84,12.52,4.3
3780,84,13.01,4.26
3790,84,13.05,4.4
3800,84,13.05,4.4
3810,84,12.68,4.6000004
3820,84,12.610001,4.7000003
3830,84,12.620001,4.76
3720,85,7.17,4.25
3730,85,8.09,4.24
3740,85,8.97,4.1
3750,85,9.76,4.21
3760,85,10.5,4.2
3770,85,11.120001,4.0499997
3780,85,11.67,3.9999998
3790,85,12.02,3.7999997
3800,85,12.200001,3.83
3810,85,12.290001,3.7599998
3820,85,12.26,3.8199997
3830,85,12.25,3.84
3840,86,8.940001,4.89
3850,86,9.88,4.84
3860,86,10.74,4.75
3870,86,11.700001,4.6
3880,86,12.52,4.3
3890,86,13.01,4.26
3900,86,13.05,4.4
3910,86,13.05,4.4
3920,86,12.68,4.6
3930,86,12.610001,4.7
3940,86,12.620001,4.7599998
3950,86,12.650001,4.7599998
3840,87,8.09,4.24
3850,87,8.97,4.1
3860,87,9.76,4.21
3870,87,10.5,4.2
3880,87,11.12,4.05
3890,87,11.67,4.0
3900,87,12.02,3.8
3910,87,12.2,3.83
3920,87,12.29,3.76
3930,87,12.26,3.82
3940,87,12.25,3.84
3950,87,12.25,3.84
3960,88,9.879999,4.8399997
3970,88,10.74,4.75
3980,88,11.7,4.6
3990,88,12.5199995,4.2999997
4000,88,13.009999,4.2599998
4010,88,13.049999,4.3999996
4020,88,13.049999,4.3999996
4030,88,12.679999,4.6
4040,88,12.61,4.7
4050,88,12.619999,4.7599998
4060,88,12.65,4.7599998
4070,88,12.65,4.7599998
3960,89,8.97,4.1
3970,89,9.76,4.2099996
3980,89,10.5,4.2
3990,89,11.120001,4.0499997
4000,89,11.67,3.9999998
4010,89,12.02,3.7999997
4020,89,12.200001,3.8299997
4030,89,12.290001,3.7599998
4040,89,12.26,3.8199997
4050,89,12.25,3.8399997
4060,89,12.25,3.8399997
4070,89,12.25,3.8399997
4080,90,10.74,4.75
4090,90,11.7,4.6000004
4100,90,12.52,4.3
4110,90,13.01,4.26
4120,90,13.05,4.4
4130,90,13.05,4.4
4140,90,12.68,4.6
4150,90,12.61,4.7000003
4160,90,12.62,4.76
4170,90,12.65,4.76
4180,90,12.65,4.76
4190,90,12.65,4.76
4080,91,9.76,4.21
4090,91,10.5,4.2
4100,91,11.120001,4.0499997
4110,91,11.67,4.0
4120,91,12.02,3.8
4130,91,12.200001,3.83
4140,91,12.29,3.76
4150,91,12.26,3.82
4160,91,12.25,3.84
4170,91,12.25,3.84
4180,91,12.25,3.84
4190,91,12.25,3.84
4200,92,11.7,4.6
4210,92,12.5199995,4.3
4220,92,13.01,4.26
4230,92,13.049999,4.4
4240,92,13.049999,4.4
4250,92,12.679999,4.6
4260,92,12.61,4.7
4270,92,12.62,4.7599998
4280,92,12.65,4.7599998
4290,92,12.65,4.7599998
4300,92,12.65,4.7599998
4310,92,12.679999,4.7599998
4200,93,10.5,4.2
4210,93,11.12,4.05
4220,93,11.67,4.0
4230,93,12.02,3.8
4240,93,12.200001,3.83
4250,93,12.29,3.76
4260,93,12.26,3.82
4270,93,12.25,3.8400002
4280,93,12.25,3.8400002
4290,93,12.25,3.8400002
4300,93,12.25,3.8400002
4310,93,12.25,3.8400002
4320,94,12.5199995,4.2999997
4330,94,13.01,4.2599998
4340,94,13.049999,4.4
4350,94,13.049999,4.4
4360,94,12.679999,4.6
4370,94,12.61,4.7
4380,94,12.62,4.7599998
4390,94,12.65,4.7599998
4400,94,12.65,4.7599998
4410,94,12.65,4.7599998
4420,94,12.679999,4.7599998
4430,94,12.62,4.88
4320,95,11.12,4.0499997
4330,95,11.67,3.9999998
4340,95,12.02,3.7999997
4350,95,12.2,3.83
4360,95,12.29,3.7599998
4370,95,12.26,3.8199997
4380,95,12.25,3.84
4390,95,12.25,3.84
4400,95,12.25,3.84
4410,95,12.25,3.84
4420,95,12.25,3.84
4430,95,12.25,3.9299998
4440,96,13.01,4.26
4450,96,13.05,4.4
4460,96,13.05,4.4
4470,96,12.68,4.6000004
4480,96,12.610001,4.7000003
4490,96,12.620001,4.76
4500,96,12.650001,4.76
4510,96,12.650001,4.76
4520,96,12.650001,4.76
4530,96,12.68,4.76
4540,96,12.620001,4.88
4550,96,13.18,5.2400002
4440,97,11.67,4.0
4450,97,12.0199995,3.8000002
4460,97,12.2,3.8300002
4470,97,12.29,3.7600002
4480,97,12.26,3.8200002
4490,97,12.25,3.8400002
4500,97,12.25,3.8400002
4510,97,12.25,3.8400002
4520,97,12.25,3.8400002
4530,97,12.25,3.8400002
4540,97,12.25,3.9300003
4550,97,12.58,4.26
4560,98,13.05,4.4
4570,98,13.05,4.4
4580,98,12.68,4.6000004
4590,98,12.610001,4.7000003
4600,98,12.62,4.76
4610,98,12.650001,4.76
4620,98,12.650001,4.76
4630,98,12.650001,4.76
4640,98,12.68,4.76
4650,98,12.62,4.88
4660,98,13.18,5.2400002
4670,98,13.18,5.2400002
4560,99,12.02,3.8
4570,99,12.2,3.83
4580,99,12.29,3.76
4590,99,12.26,3.82
4600,99,12.25,3.84
4610,99,12.25,3.84
4620,99,12.25,3.84
4630,99,12.25,3.84
4640,99,12.25,3.84
4650,99,12.25,3.93
4660,99,12.58,4.26
4670,99,13.530001,5.0
4680,100,4.8700004,6.44
4690,100,5.7000003,6.4
4700,100,6.5600004,6.34
4710,100,7.4000006,6.31
4720,100,8.18,6.2999997
4730,100,8.790001,6.2
4740,100,9.400001,6.11
4750,100,9.77,5.93
4760,100,10.150001,5.81
4770,100,10.530001,5.52
4780,100,10.950001,5.31
4790,100,11.390001,5.02
4680,101,5.44,5.48
4690,101,6.1899996,5.49
4700,101,6.97,5.4599996
4710,101,7.74,5.47
4720,101,8.51,5.47
4730,101,9.12,5.37
4740,101,9.74,5.31
4750,101,10.469999,5.3399997
4760,101,11.28,5.18
4770,101,12.01,5.0899997
4780,101,12.74,5.3199997
4790,101,13.429999,5.3999996
4800,102,12.53,3.6
4810,102,12.5,3.6
4820,102,12.54,3.56
4830,102,12.67,3.61
4840,102,12.610001,3.6699998
4850,102,12.6,3.6699998
4860,102,12.54,3.76
4870,102,12.4800005,3.79
4880,102,12.43,3.73
4890,102,12.39,3.6799998
4900,102,12.42,3.6399999
4910,102,12.43,3.6
4800,103,5.37,6.1499996
4810,103,4.44,6.0099998
4820,103,3.84,5.72
4830,103,2.8,5.7
4840,103,1.8499999,5.5099998
4850,103,1.0699997,5.4399996
4860,103,0.059999466,5.22
4870,103,-1.0100007,4.99
4880,103,-1.7600007,4.9199996
4890,103,-2.960001,4.66
4900,103,-3.9300013,4.45
4910,103,-4.9500017,4.3599997
4800,104,5.2799997,7.78
4810,104,6.1499996,7.92
4820,104,7.5099998,7.8900003
4830,104,8.15,7.88
4840,104,8.869999,7.8900003
4850,104,9.799999,7.7000003
4860,104,10.699999,7.59
4870,104,11.4,7.6
4880,104,12.009999,7.36
4890,104,12.469999,7.05
4900,104,13.289999,7.02
4910,104,13.769999,6.59
4800,105,5.19,6.9900002
4810,105,6.09,7.08
4820,105,6.99,7.02
4830,105,7.87,7.03
4840,105,8.42,7.0
4850,105,9.45,7.11
4860,105,10.03,6.9700003
4870,105,10.66,7.0
4880,105,11.24,6.9500003
4890,105,11.54,6.75
4900,105,12.04,6.6600003
4910,105,12.4,6.56
4920,106,12.5,3.6
4930,106,12.54,3.56
4940,106,12.67,3.61
4950,106,12.61,3.6699998
4960,106,12.599999,3.6699998
4970,106,12.54,3.76
4980,106,12.48,3.79
4990,106,12.429999,3.73
5000,106,12.389999,3.6799998
5010,106,12.42,3.6399999
5020,106,12.429999,3.6
5030,106,12.49,3.6399999
4920,107,4.44,6.01
4930,107,3.84,5.7200003
4940,107,2.8,5.7000003
4950,107,1.8499999,5.51
4960,107,1.0699997,5.44
4970,107,0.059999466,5.2200003
4980,107,-1.0100007,4.9900002
4990,107,-1.7600007,4.92
5000,107,-2.960001,4.66
5010,107,-3.9300013,4.45
5020,107,-4.9500017,4.36
5030,107,-5.9400015,4.33
4920,108,6.09,7.08
4930,108,6.99,7.02
4940,108,7.87,7.0299997
4950,108,8.42,7.0
4960,108,9.45,7.1099997
4970,108,10.03,6.97
4980,108,10.66,7.0
4990,108,11.24,6.95
5000,108,11.54,6.75
5010,108,12.04,6.66
5020,108,12.4,6.56
5030,108,12.92,6.45
4920,109,4.3399997,5.3
4930,109,3.4899998,5.13
4940,109,2.5799997,4.96
4950,109,1.7399998,4.76
4960,109,0.88999987,4.4
4970,109,-0.01999998,4.16
4980,109,-0.9699998,3.95
4990,109,-1.6599998,3.83
5000,109,-3.04,3.54
5010,109,-3.9499998,3.3899999
5020,109,-4.92,3.4499998
5030,109,-5.91,3.5499997
5040,110,12.54,3.56
5050,110,12.67,3.61
5060,110,12.61,3.6699998
5070,110,12.6,3.6699998
5080,110,12.54,3.76
5090,110,12.48,3.79
5100,110,12.43,3.73
5110,110,12.39,3.6799998
5120,110,12.42,3.6399999
5130,110,12.43,3.6
5140,110,12.49,3.6399999
5150,110,12.71,3.6999998
5040,111,3.8400002,5.7200003
5050,111,2.8000002,5.7000003
5060,111,1.8500001,5.51
5070,111,1.0700002,5.44
5080,111,0.059999943,5.2200003
5090,111,-1.0100002,4.9900002
5100,111,-1.7600002,4.92
5110,111,-2.9600005,4.6600003
5120,111,-3.9300008,4.4500003
5130,111,-4.9500012,4.36
5140,111,-5.940001,4.33
5150,111,-6.850001,4.3500004
5040,112,6.9900002,7.02
5050,112,7.87,7.0299997
5060,112,8.42,7.0
5070,112,9.45,7.11
5080,112,10.03,6.97
5090,112,10.66,7.0
5100,112,11.24,6.95
5110,112,11.54,6.75
5120,112,12.04,6.66
5130,112,12.4,6.56
5140,112,12.92,6.45
5150,112,13.89,6.52
5040,113,3.4900002,5.13
5050,113,2.5800002,4.96
5060,113,1.7400002,4.76
5070,113,0.89000034,4.4
5080,113,-0.019999504,4.1600003
5090,113,-0.9699993,3.9500003
5100,113,-1.6599994,3.8300002
5110,113,-3.0399995,3.5400002
5120,113,-3.9499998,3.3900003
5130,113,-4.92,3.4500003
5140,113,-5.91,3.5500002
5150,113,-6.8599997,3.6000001
5160,114,12.67,3.61
5170,114,12.61,3.6699998
5180,114,12.6,3.6699998
5190,114,12.54,3.76
5200,114,12.48,3.79
5210,114,12.43,3.73
5220,114,12.39,3.6799998
5230,114,12.42,3.6399999
5240,114,12.43,3.6
5250,114,12.49,3.6399999
5260,114,12.71,3.7
5270,114,12.79,3.86
5160,115,2.8,5.7
5170,115,1.8499999,5.5099998
5180,115,1.0699999,5.4399996
5190,115,0.059999943,5.22
5200,115,-1.01,4.99
5210,115,-1.76,4.9199996
5220,115,-2.9600003,4.66
5230,115,-3.9300005,4.45
5240,115,-4.950001,4.3599997
5250,115,-5.9400005,4.33
5260,115,-6.8500004,4.35
5270,115,-7.58,4.4399996
5160,116,2.58,4.96
5170,116,1.74,4.76
5180,116,0.8900001,4.4
5190,116,-0.01999998,4.16
5200,116,-0.97,3.95
5210,116,-1.6600001,3.83
5220,116,-3.0400002,3.54
5230,116,-3.95,3.39
5240,116,-4.92,3.45
5250,116,-5.91,3.5500002
5260,116,-6.8599997,3.6
5270,116,-7.6899996,3.69
5160,117,4.75,5.96
5170,117,3.8500004,5.75
5180,117,3.0800004,5.8
5190,117,2.1500003,5.61
5200,117,1.0700002,5.24
5210,117,0.16000032,4.9300003
5220,117,-0.7899995,4.82
5230,117,-1.4299994,4.65
5240,117,-2.829999,4.38
5250,117,-3.8399992,4.3900003
5260,117,-4.789999,4.4900002
5270,117,-5.7599993,4.6000004
5280,118,5.28,6.8700004
5290,118,6.13,6.8900003
5300,118,7.08,6.94
5310,118,8.0,6.96
5320,118,8.88,7.0
5330,118,9.65,6.8900003
5340,118,10.440001,6.9
5350,118,10.99,6.9100003
5360,118,11.63,6.7400002
5370,118,12.08,6.5800004
5380,118,12.35,6.53
5390,118,12.41,6.46
5280,119,5.4300003,7.58
5290,119,6.26,7.64
5300,119,7.21,7.67
5310,119,8.110001,7.48
5320,119,9.0,7.54
5330,119,9.85,7.64
5340,119,10.65,7.69
5350,119,11.280001,7.62
5360,119,11.76,7.52
5370,119,12.35,7.2999997
5380,119,12.700001,7.19
5390,119,12.660001,7.0099998
5280,120,5.81,2.62
5290,120,6.4399996,2.8
5300,120,7.33,3.04
5310,120,8.05,3.1599998
5320,120,8.969999,3.33
5330,120,9.66,3.3799999
5340,120,10.46,3.73
5350,120,11.08,4.0099998
5360,120,11.57,4.16
5370,120,11.96,4.27
5380,120,12.18,4.41
5390,120,12.59,4.5299997
5280,121,5.3999996,4.14
5290,121,6.25,4.27
5300,121,7.21,4.39
5310,121,8.139999,4.51
5320,121,9.01,4.57
5330,121,9.789999,4.61
5340,121,10.539999,4.67
5350,121,11.15,4.86
5360,121,11.629999,4.91
5370,121,11.99,5.02
5380,121,12.129999,5.0
5390,121,12.289999,5.12
5280,122,5.4700003,4.76
5290,122,6.29,4.86
5300,122,7.2400002,5.01
5310,122,8.200001,5.1400003
5320,122,9.08,5.09
5330,122,9.960001,5.09
5340,122,10.72,5.11
5350,122,11.32,5.29
5360,122,11.8,5.3
5370,122,12.190001,5.4
5380,122,12.46,5.57
5390,122,12.93,5.83
5400,123,6.13,6.89
5410,123,7.08,6.94
5420,123,8.0,6.96
5430,123,8.88,7.0
5440,123,9.65,6.89
5450,123,10.440001,6.9
5460,123,10.99,6.91
5470,123,11.63,6.74
