0,1,4.87,7.16
5480,123,12.08,6.58
5490,123,12.35,6.5299997
5500,123,12.41,6.46
5510,123,12.309999,6.3399997
5400,124,6.2599998,7.64
5410,124,7.21,7.67
5420,124,8.11,7.48
5430,124,9.0,7.54
5440,124,9.849999,7.64
5450,124,10.65,7.69
5460,124,11.28,7.62
5470,124,11.76,7.52
5480,124,12.35,7.2999997
5490,124,12.7,7.19
5500,124,12.66,7.0099998
5510,124,12.629999,6.88
5400,125,6.44,2.8
5410,125,7.33,3.04
5420,125,8.05,3.1599998
5430,125,8.97,3.33
5440,125,9.66,3.3799999
5450,125,10.46,3.73
5460,125,11.08,4.0099998
5470,125,11.57,4.16
5480,125,11.96,4.27
5490,125,12.18,4.41
5500,125,12.59,4.5299997
5510,125,12.95,4.7699995
5400,126,6.25,4.27
5410,126,7.21,4.39
5420,126,8.14,4.5099998
5430,126,9.01,4.5699997
5440,126,9.790001,4.6099997
5450,126,10.540001,4.67
5460,126,11.150001,4.8599997
5470,126,11.630001,4.91
5480,126,11.990001,5.02
5490,126,12.130001,5.0
5500,126,12.290001,5.12
5510,126,12.58,5.2799997
5400,127,6.29,4.86
5410,127,7.24,5.01
5420,127,8.2,5.1400003
5430,127,9.08,5.09
5440,127,9.96,5.09
5450,127,10.719999,5.11
5460,127,11.32,5.29
5470,127,11.799999,5.3
5480,127,12.19,5.4
5490,127,12.459999,5.57
5500,127,12.929999,5.83
5510,127,13.41,6.07
5520,128,7.08,6.94
5530,128,8.0,6.96
5540,128,8.88,7.0
5550,128,9.65,6.89
5560,128,10.440001,6.9
5570,128,10.99,6.91
5580,128,11.63,6.74
5590,128,12.08,6.58
5600,128,12.35,6.5299997
5610,128,12.41,6.46
5620,128,12.309999,6.3399997
5630,128,12.46,6.12
5520,129,7.21,7.67
5530,129,8.110001,7.48
5540,129,9.0,7.54
5550,129,9.85,7.64
5560,129,10.65,7.69
5570,129,11.280001,7.62
5580,129,11.76,7.52
5590,129,12.35,7.2999997
5600,129,12.700001,7.19
5610,129,12.66,7.0099998
5620,129,12.63,6.88
5630,129,12.77,6.7799997
5520,130,7.21,4.39
5530,130,8.14,4.5099998
5540,130,9.01,4.57
5550,130,9.79,4.61
5560,130,10.54,4.67
5570,130,11.15,4.86
5580,130,11.63,4.91
5590,130,11.99,5.02
5600,130,12.13,5.0
5610,130,12.29,5.12
5620,130,12.58,5.2799997
5630,130,12.83,5.54
5640,131,8.0,6.96
5650,131,8.88,7.0
5660,131,9.65,6.89
5670,131,10.44,6.9
5680,131,10.99,6.91
5690,131,11.629999,6.7400002
5700,131,12.08,6.58
5710,131,12.349999,6.53
5720,131,12.41,6.46
5730,131,12.309999,6.34
5740,131,12.459999,6.12
5750,131,12.619999,6.08
5640,132,8.11,7.48
5650,132,9.0,7.54
5660,132,9.85,7.64
5670,132,10.65,7.69
5680,132,11.28,7.62
5690,132,11.76,7.52
5700,132,12.35,7.3
5710,132,12.7,7.19
5720,132,12.66,7.01
5730,132,12.629999,6.88
5740,132,12.7699995,6.78
5750,132,12.83,6.65
5640,133,8.14,4.5099998
5650,133,9.01,4.5699997
5660,133,9.79,4.6099997
5670,133,10.54,4.67
5680,133,11.15,4.8599997
5690,133,11.63,4.91
5700,133,11.99,5.02
5710,133,12.13,5.0
5720,133,12.29,5.12
5730,133,12.58,5.2799997
5740,133,12.83,5.54
5750,133,12.9,5.6
5760,134,8.88,7.0
5770,134,9.65,6.89
5780,134,10.440001,6.9
5790,134,10.99,6.91
5800,134,11.63,6.7400002
5810,134,12.08,6.58
5820,134,12.35,6.53
5830,134,12.41,6.46
5840,134,12.309999,6.34
5850,134,12.46,6.12
5860,134,12.62,6.08
5870,134,12.62,5.96
5760,135,9.0,7.54
5770,135,9.849999,7.64
5780,135,10.65,7.69
5790,135,11.28,7.62
5800,135,11.76,7.52
5810,135,12.35,7.3
5820,135,12.7,7.19
5830,135,12.66,7.01
5840,135,12.629999,6.88
5850,135,12.7699995,6.7799997
5860,135,12.83,6.65
5870,135,12.82,6.46
5760,136,9.01,4.57
5770,136,9.79,4.61
5780,136,10.540001,4.67
5790,136,11.150001,4.86
5800,136,11.630001,4.9100003
5810,136,11.990001,5.0200005
5820,136,12.130001,5.0
5830,136,12.290001,5.1200004
5840,136,12.580001,5.28
5850,136,12.830001,5.54
5860,136,12.900002,5.6000004
5870,136,12.900002,5.6000004
5880,137,3.61,4.08
5890,137,4.62,4.44
5900,137,5.55,4.7
5910,137,6.49,4.88
5920,137,7.4,5.01
5930,137,8.32,4.92
5940,137,9.26,4.99
5950,137,10.120001,5.15
5960,137,11.0,5.36
5970,137,11.81,5.55
5980,137,12.64,5.6099997
5990,137,13.39,5.69
5880,138,2.69,3.53
5890,138,3.54,3.85
5900,138,4.41,4.13
5910,138,5.31,4.4
5920,138,6.2599998,4.56
5930,138,7.22,4.63
5940,138,8.01,4.71
5950,138,8.82,4.55
5960,138,9.709999,4.6800003
5970,138,10.49,4.96
5980,138,11.34,5.08
5990,138,12.08,5.33
5880,139,3.18,3.17
5890,139,4.04,3.44
5900,139,4.8900003,3.69
5910,139,5.7799997,3.96
5920,139,6.76,4.08
5930,139,7.76,4.15
5940,139,8.61,4.16
5950,139,9.5,4.1800003
5960,139,10.38,4.34
5970,139,11.21,4.74
5980,139,12.09,4.9
5990,139,12.91,5.06
6000,140,3.54,3.85
6010,140,4.41,4.13
6020,140,5.31,4.4
6030,140,6.26,4.56
6040,140,7.22,4.63
6050,140,8.01,4.71
6060,140,8.82,4.55
6070,140,9.709999,4.6800003
6080,140,10.49,4.96
6090,140,11.34,5.08
6100,140,12.08,5.33
6110,140,12.76,5.36
6000,141,4.04,3.44
6010,141,4.8900003,3.69
6020,141,5.7799997,3.96
6030,141,6.76,4.08
6040,141,7.76,4.15
6050,141,8.61,4.16
6060,141,9.5,4.1800003
6070,141,10.38,4.34
6080,141,11.21,4.74
6090,141,12.09,4.9
6100,141,12.91,5.06
6110,141,13.889999,5.3999996
6120,142,3.64,5.81
6130,142,4.59,5.8199997
6140,142,5.52,5.83
6150,142,6.35,5.8999996
6160,142,7.1499996,5.91
6170,142,7.9799995,5.94
6180,142,9.0,5.99
6190,142,9.65,5.87
6200,142,10.5199995,5.8799996
6210,142,11.4,5.93
6220,142,12.25,6.0699997
6230,142,13.32,6.12
6120,143,3.0,3.8100002
6130,143,4.06,4.17
6140,143,5.1,4.4900002
6150,143,6.13,4.67
6160,143,7.13,4.83
6170,143,8.059999,4.98
6180,143,8.9,4.98
6190,143,9.63,4.87
6200,143,10.299999,4.84
6210,143,11.03,4.88
6220,143,11.759999,5.1
6230,143,12.65,5.34
6240,144,-2.4299998,6.8599997
6250,144,-2.24,6.9599996
6260,144,-1.8499999,6.97
6270,144,-1.4399999,6.9199996
6280,144,-0.89999986,6.89
6290,144,-0.52,6.83
6300,144,-0.07999992,6.77
6310,144,0.3900001,6.7099996
6320,144,0.84000015,6.6899996
6330,144,1.3300004,6.6
6340,144,1.7900004,6.6099997
6350,144,2.2500005,6.52
6240,145,-2.6100001,7.5600004
6250,145,-2.24,7.6200004
6260,145,-1.84,7.67
6270,145,-1.3,7.52
6280,145,-0.89999986,7.53
6290,145,-0.48999977,7.4700003
6300,145,-0.029999733,7.4
6310,145,0.4400003,7.34
6320,145,0.87000036,7.36
6330,145,1.3300004,7.27
6340,145,1.7900004,7.27
6350,145,2.2800002,7.21
6240,146,1.5799999,8.5
6250,146,2.45,8.11
6260,146,3.38,7.77
6270,146,4.5600004,7.3199997
6280,146,5.71,6.8599997
6290,146,6.6400003,6.56
6300,146,7.37,6.33
6310,146,8.34,5.8999996
6320,146,9.37,5.77
6330,146,10.389999,5.67
6340,146,11.58,5.61
6350,146,12.5199995,5.73
6360,147,-2.24,6.96
6370,147,-1.8500001,6.9700003
6380,147,-1.44,6.92
6390,147,-0.9000001,6.8900003
6400,147,-0.5200001,6.83
6410,147,-0.08000016,6.77
6420,147,0.38999987,6.71
6430,147,0.8399999,6.69
6440,147,1.3299999,6.6000004
6450,147,1.7899997,6.61
6460,147,2.2499998,6.52
6470,147,2.7199996,6.51
6360,148,-2.2399998,7.62
6370,148,-1.8399999,7.67
6380,148,-1.3,7.52
6390,148,-0.9,7.5299997
6400,148,-0.49,7.47
6410,148,-0.029999971,7.4
6420,148,0.44000006,7.34
6430,148,0.8700001,7.36
6440,148,1.3300002,7.27
6450,148,1.7900002,7.27
6460,148,2.2800004,7.21
6470,148,2.8100002,7.21
6360,149,2.45,8.11
6370,149,3.38,7.77
6380,149,4.56,7.3199997
6390,149,5.71,6.8599997
6400,149,6.64,6.56
6410,149,7.37,6.33
6420,149,8.34,5.8999996
6430,149,9.37,5.77
6440,149,10.389999,5.67
6450,149,11.58,5.61
6460,149,12.5199995,5.73
6470,149,13.759999,5.26
6480,150,-1.85,6.9700003
6490,150,-1.44,6.92
6500,150,-0.9000001,6.89
6510,150,-0.5200001,6.83
6520,150,-0.08000016,6.77
6530,150,0.38999987,6.71
6540,150,0.8399999,6.69
6550,150,1.3299999,6.6
6560,150,1.7899997,6.61
6570,150,2.2499998,6.52
6580,150,2.7199996,6.51
6590,150,3.1899993,6.42
6480,151,-1.84,7.67
6490,151,-1.3,7.52
6500,151,-0.9,7.5299997
6510,151,-0.49,7.47
6520,151,-0.029999971,7.4
6530,151,0.44000006,7.3399997
6540,151,0.8700001,7.3599997
6550,151,1.3300002,7.27
6560,151,1.7900002,7.27
6570,151,2.2800004,7.21
6580,151,2.8100002,7.21
6590,151,3.24,7.1099997
6600,152,-1.44,6.9199996
6610,152,-0.9,6.89
6620,152,-0.52,6.83
6630,152,-0.08000004,6.77
6640,152,0.39,6.71
6650,152,0.84000003,6.6899996
6660,152,1.33,6.6
6670,152,1.7900001,6.6099997
6680,152,2.25,6.52
6690,152,2.7199998,6.5099998
6700,152,3.1899996,6.4199996
6710,152,3.6799998,6.54
6600,153,-1.3,7.52
6610,153,-0.9,7.53
6620,153,-0.49,7.4700003
6630,153,-0.029999971,7.4
6640,153,0.43999994,7.34
6650,153,0.87,7.36
6660,153,1.33,7.27
6670,153,1.7900001,7.27
6680,153,2.2799997,7.21
6690,153,2.8099995,7.21
6700,153,3.2399993,7.11
6710,153,3.7199993,7.14
6720,154,-0.90000004,6.89
6730,154,-0.52000004,6.83
6740,154,-0.08000004,6.77
6750,154,0.39,6.71
6760,154,0.8399999,6.69
6770,154,1.3299999,6.6
6780,154,1.79,6.61
6790,154,2.25,6.52
6800,154,2.7199998,6.51
6810,154,3.1899996,6.42
6820,154,3.6799998,6.54
6830,154,4.14,6.55
6720,155,-0.9,7.53
6730,155,-0.48999995,7.47
6740,155,-0.029999971,7.4
6750,155,0.44000006,7.34
6760,155,0.8700001,7.36
6770,155,1.3300002,7.27
6780,155,1.7900002,7.27
6790,155,2.2800002,7.21
6800,155,2.8100002,7.21
6810,155,3.24,7.11
6820,155,3.72,7.14
6830,155,4.1400003,7.14
6840,156,-0.52,6.83
6850,156,-0.07999998,6.77
6860,156,0.39,6.71
6870,156,0.84000003,6.69
6880,156,1.33,6.6
6890,156,1.7900001,6.6099997
6900,156,2.25,6.52
6910,156,2.7200003,6.5099998
6920,156,3.19,6.42
6930,156,3.6799998,6.54
6940,156,4.14,6.5499997
6950,156,4.5699997,6.56
6840,157,-0.48999998,7.4700003
6850,157,-0.029999971,7.4
6860,157,0.44000006,7.34
6870,157,0.87,7.36
6880,157,1.33,7.2700005
6890,157,1.7900001,7.2700005
6900,157,2.2800002,7.21
6910,157,2.81,7.21
6920,157,3.2399998,7.11
6930,157,3.7199998,7.1400003
6940,157,4.14,7.1400003
6950,157,4.6099997,7.15
6960,158,-0.07999998,6.77
6970,158,0.39,6.71
6980,158,0.8399999,6.69
6990,158,1.3299999,6.6
7000,158,1.79,6.61
7010,158,2.25,6.52
7020,158,2.72,6.5099998
7030,158,3.19,6.42
7040,158,3.6799998,6.54
7050,158,4.14,6.5499997
7060,158,4.5699997,6.56
7070,158,5.0499997,6.5
6960,159,-0.030000001,7.3999996
6970,159,0.44,7.3399997
6980,159,0.87,7.3599997
6990,159,1.33,7.27
7000,159,1.79,7.27
7010,159,2.28,7.21
7020,159,2.81,7.21
7030,159,3.24,7.1099997
7040,159,3.72,7.14
7050,159,4.1400003,7.14
7060,159,4.6099997,7.1499996
7070,159,5.0699997,7.12
7080,160,0.39,6.71
7090,160,0.84,6.69
7100,160,1.3299999,6.6
7110,160,1.79,6.61
7120,160,2.25,6.52
7130,160,2.72,6.51
7140,160,3.19,6.42
7150,160,3.68,6.54
7160,160,4.14,6.55
7170,160,4.5699997,6.56
7180,160,5.0499997,6.5
7190,160,5.5699997,6.41
7080,161,0.44,7.34
7090,161,0.87,7.36
7100,161,1.33,7.27
7110,161,1.7900001,7.27
7120,161,2.28,7.21
7130,161,2.81,7.21
7140,161,3.24,7.11
7150,161,3.72,7.1400003
7160,161,4.14,7.1400003
7170,161,4.6099997,7.15
7180,161,5.0699997,7.12
7190,161,5.5299997,7.1
7200,162,0.84,6.69
7210,162,1.3299999,6.6
7220,162,1.79,6.61
7230,162,2.25,6.52
7240,162,2.7199998,6.51
7250,162,3.19,6.42
7260,162,3.6799998,6.54
7270,162,4.14,6.55
7280,162,4.5699997,6.56
7290,162,5.0499997,6.5
7300,162,5.5699997,6.41
7310,162,6.1,6.45
7200,163,0.87,7.36
7210,163,1.3299999,7.27
7220,163,1.79,7.27
7230,163,2.28,7.21
7240,163,2.81,7.21
7250,163,3.24,7.11
7260,163,3.72,7.1400003
7270,163,4.14,7.1400003
7280,163,4.61,7.15
7290,163,5.07,7.1200004
7300,163,5.53,7.1000004
7310,163,6.09,7.1000004
7320,164,1.3299999,6.6
7330,164,1.79,6.61
7340,164,2.25,6.52
7350,164,2.72,6.51
7360,164,3.19,6.42
7370,164,3.68,6.54
7380,164,4.1400003,6.55
7390,164,4.57,6.56
7400,164,5.05,6.5
7410,164,5.57,6.41
7420,164,6.1000004,6.45
7430,164,6.6100006,6.36
7320,165,1.33,7.27
7330,165,1.79,7.27
7340,165,2.2800002,7.21
7350,165,2.81,7.21
7360,165,3.2400002,7.11
7370,165,3.7200003,7.1400003
7380,165,4.1400003,7.1400003
7390,165,4.61,7.15
7400,165,5.07,7.1200004
7410,165,5.53,7.1000004
7420,165,6.09,7.1000004
7430,165,6.65,7.02
7440,166,1.7900001,6.61
7450,166,2.25,6.52
7460,166,2.72,6.5099998
7470,166,3.19,6.42
7480,166,3.6799998,6.54
7490,166,4.14,6.5499997
7500,166,4.57,6.56
7510,166,5.05,6.5
7520,166,5.5699997,6.41
7530,166,6.0999994,6.45
7540,166,6.6099997,6.3599997
7550,166,7.1699996,6.35
7440,167,1.7900001,7.27
7450,167,2.2800002,7.21
7460,167,2.81,7.21
7470,167,3.2400002,7.11
7480,167,3.7200003,7.14
7490,167,4.1400003,7.14
7500,167,4.61,7.15
7510,167,5.07,7.12
7520,167,5.53,7.1
7530,167,6.09,7.1
7540,167,6.65,7.02
7550,167,7.2000003,7.02
7560,168,2.25,6.52
7570,168,2.72,6.51
7580,168,3.19,6.42
7590,168,3.6799998,6.54
7600,168,4.14,6.55
7610,168,4.5699997,6.56
7620,168,5.05,6.5
7630,168,5.5699997,6.4100003
7640,168,6.1,6.4500003
7650,168,6.6099997,6.36
7660,168,7.1699996,6.3500004
7670,168,7.7,6.29
7560,169,2.28,7.21
7570,169,2.81,7.21
7580,169,3.24,7.11
7590,169,3.72,7.14
7600,169,4.1400003,7.14
7610,169,4.61,7.15
7620,169,5.07,7.12
7630,169,5.53,7.1
7640,169,6.09,7.1
7650,169,6.65,7.02
7660,169,7.2000003,7.02
7670,169,7.76,6.92
7680,170,2.72,6.5099998
7690,170,3.19,6.42
7700,170,3.68,6.54
7710,170,4.1400003,6.55
7720,170,4.57,6.56
7730,170,5.05,6.5
7740,170,5.57,6.41
7750,170,6.1000004,6.45
7760,170,6.61,6.36
7770,170,7.17,6.35
7780,170,7.7,6.29
7790,170,8.19,6.29
7680,171,2.81,7.21
7690,171,3.24,7.11
7700,171,3.7199998,7.14
7710,171,4.14,7.14
7720,171,4.6099997,7.15
7730,171,5.0699997,7.12
7740,171,5.5299997,7.1
7750,171,6.09,7.1
7760,171,6.6499996,7.02
7770,171,7.2,7.02
7780,171,7.76,6.92
7790,171,8.22,6.9
7800,172,3.19,6.42
7810,172,3.68,6.5400004
7820,172,4.1400003,6.55
7830,172,4.57,6.5600004
7840,172,5.05,6.5
7850,172,5.57,6.4100003
7860,172,6.1000004,6.4500003
7870,172,6.61,6.36
7880,172,7.17,6.3500004
7890,172,7.700001,6.2900004
7900,172,8.190001,6.2900004
7910,172,8.67,6.2900004
7800,173,3.24,7.11
7810,173,3.7199998,7.14
7820,173,4.14,7.14
7830,173,4.6099997,7.15
7840,173,5.0699997,7.12
7850,173,5.5299997,7.1
7860,173,6.09,7.1
7870,173,6.6499996,7.02
7880,173,7.2,7.02
7890,173,7.7599998,6.92
7900,173,8.219999,6.9
7910,173,8.66,6.81
7920,174,3.68,6.54
7930,174,4.1400003,6.55
7940,174,4.57,6.56
7950,174,5.05,6.5
7960,174,5.57,6.41
7970,174,6.1000004,6.4500003
7980,174,6.61,6.36
7990,174,7.17,6.35
8000,174,7.7000003,6.29
8010,174,8.190001,6.29
8020,174,8.67,6.29
8030,174,9.12,6.27
7920,175,3.72,7.1400003
7930,175,4.14,7.1400003
7940,175,4.61,7.15
7950,175,5.07,7.1200004
7960,175,5.5299997,7.1
7970,175,6.09,7.1
7980,175,6.6499996,7.02
7990,175,7.2,7.02
8000,175,7.76,6.92
8010,175,8.22,6.9
8020,175,8.66,6.81
8030,175,9.1,6.79
8040,176,4.14,6.55
8050,176,4.57,6.56
8060,176,5.05,6.5
8070,176,5.57,6.41
8080,176,6.1000004,6.45
8090,176,6.61,6.36
8100,176,7.17,6.35
8110,176,7.7,6.29
8120,176,8.190001,6.29
8130,176,8.67,6.29
8140,176,9.12,6.27
8150,176,9.53,6.24
8040,177,4.14,7.14
8050,177,4.61,7.15
8060,177,5.07,7.12
8070,177,5.53,7.1
8080,177,6.09,7.1
8090,177,6.65,7.02
8100,177,7.2,7.02
8110,177,7.76,6.92
8120,177,8.22,6.9
8130,177,8.66,6.81
8140,177,9.1,6.79
8150,177,9.53,6.7599998
8160,178,4.5699997,6.5600004
8170,178,5.0499997,6.5
8180,178,5.5699997,6.4100003
8190,178,6.1,6.4500003
8200,178,6.6099997,6.36
8210,178,7.1699996,6.3500004
8220,178,7.7,6.29
8230,178,8.19,6.29
8240,178,8.67,6.29
8250,178,9.119999,6.27
8260,178,9.529999,6.2400002
8270,178,9.98,6.1800003
8160,179,4.6099997,7.15
8170,179,5.0699997,7.12
8180,179,5.5299997,7.1
8190,179,6.09,7.1
8200,179,6.6499996,7.02
8210,179,7.2,7.02
8220,179,7.7599998,6.92
8230,179,8.219999,6.9
8240,179,8.66,6.81
8250,179,9.1,6.79
8260,179,9.53,6.7599998
8270,179,9.959999,6.74
8280,180,5.05,6.5
8290,180,5.57,6.41
8300,180,6.1000004,6.45
8310,180,6.61,6.36
8320,180,7.17,6.35
8330,180,7.7,6.29
8340,180,8.190001,6.29
8350,180,8.67,6.29
8360,180,9.12,6.27
8370,180,9.53,6.24
8380,180,9.98,6.18
8390,180,10.41,6.22
8280,181,5.07,7.12
8290,181,5.53,7.1
8300,181,6.09,7.1
8310,181,6.65,7.02
8320,181,7.2,7.02
8330,181,7.76,6.92
8340,181,8.22,6.9
8350,181,8.66,6.81
8360,181,9.1,6.79
8370,181,9.53,6.76
8380,181,9.959999,6.7400002
8390,181,10.349999,6.75
